,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,False,0.999999970296286,1.0,-5.865460602703879,-0.8315934557132415,0.05,0.025,0,1-2
1,1,False,0.7199028369537976,1.0,-0.5845287911673293,-0.0828733411297048,0.05,0.025,1,2-3
0,0,False,0.9998678131485118,1.0,-3.784092057800091,-0.5365011214349261,0.05,0.025,0,1-2
1,1,False,0.9997589787150272,1.0,-3.610319157880009,-0.5118639418266894,0.05,0.025,1,2-3
0,0,False,0.9999990075470024,1.0,-5.05379447714352,-0.7165170305252582,0.05,0.025,0,1-2
1,1,False,0.9993329512634102,1.0,-3.3024830041861746,-0.4682195380562984,0.05,0.025,1,2-3
0,0,False,0.0895769955734852,0.1791539911469705,1.3529477907132548,0.1918182739408696,0.05,0.025,0,1-2
1,1,False,0.9381289043495136,0.9381289043495136,-1.5524645034657627,-0.220105360645351,0.05,0.025,1,2-3
0,0,False,0.994351939536353,1.0,-2.5817102779082477,-0.3660298000580572,0.05,0.025,0,1-2
1,1,False,0.9996212755123856,1.0,-3.475892569610908,-0.492805204815156,0.05,0.025,1,2-3
0,0,False,0.999568167673028,1.0,-3.436211953673741,-0.4871793652149707,0.05,0.025,0,1-2
1,1,False,0.9972300140144668,1.0,-2.8359987525909696,-0.4020823193285766,0.05,0.025,1,2-3
0,0,False,0.9999987560614584,1.0,-4.999369658563309,-0.7088007869042848,0.05,0.025,0,1-2
1,1,False,0.9943846936590202,1.0,-2.5838553179983865,-0.3663339196186557,0.05,0.025,1,2-3
0,0,False,0.9176301502335432,1.0,-1.39966407851054,-0.198441617244809,0.05,0.025,0,1-2
1,1,False,0.9996783968291872,1.0,-3.5249129314493537,-0.4997552152001469,0.05,0.025,1,2-3
0,0,False,0.9899631506087828,1.0,-2.363163945798376,-0.3350447313886126,0.05,0.025,0,1-2
1,1,False,0.9997796243109244,1.0,-3.636567144416402,-0.515585329678012,0.05,0.025,1,2-3
0,0,False,0.999999140078316,1.0,-5.088175354436795,-0.7213914836151974,0.05,0.025,0,1-2
1,1,False,0.9983549098661552,1.0,-3.012419667108905,-0.4270949292328063,0.05,0.025,1,2-3
0,0,False,0.9994501263955392,1.0,-3.362331869220786,-0.4767047923041413,0.05,0.025,0,1-2
1,1,False,0.8652830314864002,1.0,-1.1105924551737614,-0.1574576116428529,0.05,0.025,1,2-3
0,0,False,0.1882136769527223,0.3764273539054446,0.8884966479431122,0.1259693053793658,0.05,0.025,0,1-2
1,1,False,0.994470854186244,0.994470854186244,-2.5895522369409845,-0.3671416175696417,0.05,0.025,1,2-3
0,0,False,0.9825174814233854,1.0,-2.1381603669000007,-0.3031441669832031,0.05,0.025,0,1-2
1,1,False,0.8376803425156254,1.0,-0.9898937208965982,-0.1403451827414482,0.05,0.025,1,2-3
0,0,False,0.9999994863212316,1.0,-5.210782491805597,-0.7387744821494692,0.05,0.025,0,1-2
1,1,False,0.8498479931757634,1.0,-1.0412320297185735,-0.1476238270859451,0.05,0.025,1,2-3
0,0,False,0.999999698966756,1.0,-5.3364150557045305,-0.7565864197004037,0.05,0.025,0,1-2
1,1,False,0.998934098693926,1.0,-3.1541290309347723,-0.4471862038236805,0.05,0.025,1,2-3
0,0,False,0.9996509820886416,1.0,-3.500441612468544,-0.4962857197767641,0.05,0.025,0,1-2
1,1,False,0.999930337652284,1.0,-3.9639308047457336,-0.5619983048913668,0.05,0.025,1,2-3
0,0,False,0.9883864115788034,1.0,-2.305466373755747,-0.3268644832254802,0.05,0.025,0,1-2
1,1,False,0.9422943208056864,1.0,-1.5882818889443582,-0.2251834790374561,0.05,0.025,1,2-3
0,0,False,0.0322116665679149,0.0644233331358299,1.8701081320087651,0.265140248889865,0.05,0.025,0,1-2
1,1,False,0.999971566523884,0.999971566523884,-4.207271505415268,-0.5964986703174299,0.05,0.025,1,2-3
0,0,False,0.6263044640827167,1.0,-0.322980654699518,-0.0457915613048841,0.05,0.025,0,1-2
1,1,False,0.8340553463364899,1.0,-0.9750959148573972,-0.1382471789366932,0.05,0.025,1,2-3
0,0,False,0.9923401155701104,1.0,-2.4675570228278514,-0.3498453763097396,0.05,0.025,0,1-2
1,1,False,0.8639877812715022,1.0,-1.104567425591538,-0.1566033948113996,0.05,0.025,1,2-3
0,0,False,0.9613699836008636,1.0,-1.7853917173660945,-0.2531293224204486,0.05,0.025,0,1-2
1,1,False,0.9778966879337886,1.0,-2.038102433570392,-0.2889581502003545,0.05,0.025,1,2-3
0,0,False,0.9999999999998956,1.0,-8.4927984788666,-1.2040922468153852,0.05,0.025,0,1-2
1,1,False,0.9999846625459458,1.0,-4.370004315383269,-0.6195706077091553,0.05,0.025,1,2-3
0,0,False,0.2977404597195834,0.5954809194391668,0.5326333539424768,0.0755157082171812,0.05,0.025,0,1-2
1,1,False,0.9698625923882874,0.9698625923882874,-1.9005143993914129,-0.2694511896123072,0.05,0.025,1,2-3
0,0,False,0.8695520216214454,1.0,-1.1307410939330067,-0.1603142459753714,0.05,0.025,0,1-2
1,1,False,0.9997825025670312,1.0,-3.640410102424473,-0.5161301766979748,0.05,0.025,1,2-3
0,0,True,0.0022723880351014,0.0045447760702028,2.903908565931504,0.4117104389559871,0.05,0.025,0,1-2
1,1,False,0.9999567308066774,0.9999567308066774,-4.094365319905405,-0.5804910536374602,0.05,0.025,1,2-3
0,0,False,0.9733727264889308,1.0,-1.956241531099272,-0.2773520726243868,0.05,0.025,0,1-2
1,1,False,0.9968326242132912,1.0,-2.7893793200585724,-0.3954727079733942,0.05,0.025,1,2-3
0,0,False,0.8180105617086217,0.8180105617086217,-0.9120101257640468,-0.1293029999690002,0.05,0.025,0,1-2
1,1,False,0.0590559266371475,0.1181118532742951,1.5764522947270152,0.2235063024606753,0.05,0.025,1,2-3
0,0,False,0.9867195076593602,1.0,-2.251544612513515,-0.3192195620834132,0.05,0.025,0,1-2
1,1,False,0.998627929820198,1.0,-3.072219542568656,-0.4355732378351812,0.05,0.025,1,2-3
0,0,False,0.9963046410155416,1.0,-2.735092806221473,-0.3877760729265903,0.05,0.025,0,1-2
1,1,False,0.9961020013351796,1.0,-2.716121398397014,-0.3850863440781492,0.05,0.025,1,2-3
0,0,False,0.9999978816928532,1.0,-4.869823821528969,-0.6904340331930775,0.05,0.025,0,1-2
1,1,False,0.884926619383223,1.0,-1.2074211935553747,-0.1711857995239546,0.05,0.025,1,2-3
0,0,False,0.7237562711378256,1.0,-0.5960721500509087,-0.084509935824435,0.05,0.025,0,1-2
1,1,False,0.920826030702232,1.0,-1.4213829091965384,-0.2015208702971428,0.05,0.025,1,2-3
0,0,False,0.9999999491327444,1.0,-5.744586314562711,-0.8144561371306471,0.05,0.025,0,1-2
1,1,False,0.9999908514603836,1.0,-4.503503849340699,-0.6384979087856624,0.05,0.025,1,2-3
0,0,False,0.1023009304588371,0.2046018609176742,1.276964141940523,0.1810454618225018,0.05,0.025,0,1-2
1,1,False,0.6609585960301803,0.6609585960301803,-0.416312096278067,-0.0590239093310946,0.05,0.025,1,2-3
0,0,False,0.9818254264100748,1.0,-2.1218185708255843,-0.3008272593112258,0.05,0.025,0,1-2
1,1,False,0.993911479453082,1.0,-2.553903618364935,-0.3620874266166935,0.05,0.025,1,2-3
0,0,False,0.987991708173256,0.987991708173256,-2.29211093090562,-0.3249709748337951,0.05,0.025,0,1-2
1,1,False,0.4536828789200131,0.9073657578400262,0.1166600794379868,0.0165398363700363,0.05,0.025,1,2-3
0,0,False,0.9999053692469092,1.0,-3.878590599893008,-0.549898938674153,0.05,0.025,0,1-2
1,1,False,0.9951695768181712,1.0,-2.638963951895767,-0.3741471132289295,0.05,0.025,1,2-3
0,0,False,0.999964576611564,1.0,-4.14839963601932,-0.5881519325876245,0.05,0.025,0,1-2
1,1,False,0.9973314278918828,1.0,-2.848875671573094,-0.4039079835484245,0.05,0.025,1,2-3
0,0,False,0.9719544483361648,1.0,-1.933018029943666,-0.2740594903554261,0.05,0.025,0,1-2
1,1,False,0.8268181454195243,1.0,-0.9461736482580112,-0.1341466369234444,0.05,0.025,1,2-3
0,0,False,0.9999999968371998,1.0,-6.358006121684212,-0.901425589618652,0.05,0.025,0,1-2
1,1,False,0.6458613616491924,1.0,-0.3752500322969935,-0.0532022107471849,0.05,0.025,1,2-3
0,0,False,0.9999999393699808,1.0,-5.704891469107216,-0.8088282800973698,0.05,0.025,0,1-2
1,1,False,0.8978919190069893,1.0,-1.2780617796403513,-0.1812010827344385,0.05,0.025,1,2-3
0,0,False,0.8264607248914696,1.0,-0.9447657941403153,-0.1339470341385693,0.05,0.025,0,1-2
1,1,False,0.9999957494716344,1.0,-4.697448191339795,-0.6659949557361968,0.05,0.025,1,2-3
0,0,False,0.9999906984949776,0.9999906984949776,-4.4992557318279545,-0.6378956190488476,0.05,0.025,0,1-2
1,1,False,0.4519880349294254,0.9039760698588508,0.120949635631914,0.0171480012014801,0.05,0.025,1,2-3
