,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
2,2,True,1.237185277639896e-05,9.897482221119167e-05,4.425807830597564,0.6274823202243854,0.05,0.0055555555555555,2,3-4
3,3,False,0.3168490784115927,1.0,0.4780082383780893,0.0677710668841573,0.05,0.0055555555555555,3,4-5
4,4,False,0.6844979713178085,1.0,-0.4818103842046094,-0.0683101276333751,0.05,0.0055555555555555,4,5-6
5,5,False,0.9931453091395396,1.0,-2.50958253083364,-0.3558036700905431,0.05,0.0055555555555555,5,6-7
6,6,False,0.897853539061998,1.0,-1.2778432112739702,-0.1811700945417934,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999971243622204,1.0,-4.794591031732872,-0.6797676763820467,0.05,0.0055555555555555,7,8-9
8,8,False,0.9665349982095632,1.0,-1.852522782381364,-0.262647032643585,0.05,0.0055555555555555,8,9-10
0,0,True,3.371463275281433e-16,3.0343169477532896e-15,9.637991670042451,1.3664554826830324,0.05,0.0055555555555555,0,1-2
1,1,True,7.888365417857372e-11,5.52185579250016e-10,7.140808396564178,1.0124097548873658,0.05,0.0055555555555555,1,2-3
2,2,False,0.0161504665144222,0.0969027990865335,2.171260668593425,0.307837062585928,0.05,0.0055555555555555,2,3-4
3,3,True,1.2426867955330405e-15,9.941494364264322e-15,9.378255737779115,1.3296306336022632,0.05,0.0055555555555555,3,4-5
4,4,False,0.9999494402130334,1.0,-4.052003372027012,-0.5744850600739372,0.05,0.0055555555555555,4,5-6
5,5,False,0.9988631595479698,1.0,-3.133366164970341,-0.4442424855673662,0.05,0.0055555555555555,5,6-7
6,6,False,0.8540248234455505,1.0,-1.0594998143056795,-0.150213797617162,0.05,0.0055555555555555,6,7-8
7,7,False,0.990839445494704,1.0,-2.398800647137492,-0.3400972327391722,0.05,0.0055555555555555,7,8-9
8,8,False,0.8684701439533191,1.0,-1.1255917341342654,-0.1595841798817091,0.05,0.0055555555555555,8,9-10
0,0,True,1.5059548604232922e-15,1.3553593743809631e-14,9.339978946651197,1.3242038255195343,0.05,0.0055555555555555,0,1-2
1,1,True,0.0004409731693938,0.0035277853551511,3.429849974850953,0.4862773763836114,0.05,0.0055555555555555,1,2-3
2,2,False,0.8104680093119326,1.0,-0.8835793941191609,-0.1252721468138145,0.05,0.0055555555555555,2,3-4
3,3,False,0.0838228578976567,0.5867600052835971,1.3900023609562455,0.1970717979529707,0.05,0.0055555555555555,3,4-5
4,4,False,0.4501511047867528,1.0,0.1256013461379958,0.0178075115582536,0.05,0.0055555555555555,4,5-6
5,5,False,0.9892110430397276,1.0,-2.334712883627326,-0.3310109958114562,0.05,0.0055555555555555,5,6-7
6,6,False,0.865960167095108,1.0,-1.113758311652775,-0.157906460541175,0.05,0.0055555555555555,6,7-8
7,7,False,0.845170794546896,1.0,-1.0211793851757092,-0.1447808026244216,0.05,0.0055555555555555,7,8-9
8,8,False,0.46095712985079,1.0,0.0982729458601043,0.013932944773894,0.05,0.0055555555555555,8,9-10
0,0,True,8.279938739523922e-10,7.45194486557153e-09,6.645774084109549,0.942224764743369,0.05,0.0055555555555555,0,1-2
1,1,False,0.0401013267174643,0.2406079603047858,1.7676369975429014,0.2506120932012833,0.05,0.0055555555555555,1,2-3
2,2,True,2.841000914396659e-05,0.0002272800731517,4.207491701724444,0.5965298893165991,0.05,0.0055555555555555,2,3-4
3,3,True,0.0009483358477634,0.0066383509343442,3.1915542524600204,0.4524922780448027,0.05,0.0055555555555555,3,4-5
4,4,False,0.4514435500182838,1.0,0.1223281700976522,0.0173434471038283,0.05,0.0055555555555555,4,5-6
5,5,False,0.4047764661080177,1.0,0.2416477615172498,0.0342603438462894,0.05,0.0055555555555555,5,6-7
6,6,False,0.9812873138000308,1.0,-2.109479948768449,-0.2990779137695471,0.05,0.0055555555555555,6,7-8
7,7,False,0.8287282222534782,1.0,-0.953729363759994,-0.135217871390825,0.05,0.0055555555555555,7,8-9
8,8,False,0.922648101339036,1.0,-1.4340685446309511,-0.2033194147122155,0.05,0.0055555555555555,8,9-10
0,0,True,2.6901029576944905e-10,2.1520823661555924e-09,6.883893222065316,0.975984827288638,0.05,0.0055555555555555,0,1-2
1,1,True,2.7946201573099367e-21,2.5151581415789435e-20,11.98260723304324,1.6988704608786172,0.05,0.0055555555555555,1,2-3
2,2,False,0.3786601874012935,1.0,0.3098578174463419,0.0439310312767563,0.05,0.0055555555555555,2,3-4
3,3,False,0.9989127405557716,1.0,-3.1477457759902085,-0.4462811985056665,0.05,0.0055555555555555,3,4-5
4,4,False,0.8846250499243846,1.0,-1.2058486548822058,-0.1709628480870529,0.05,0.0055555555555555,4,5-6
5,5,False,0.6737407596452984,1.0,-0.4516368687390908,-0.0640321860194769,0.05,0.0055555555555555,5,6-7
6,6,False,0.7417833113932941,1.0,-0.6511886978877454,-0.0923242514574631,0.05,0.0055555555555555,6,7-8
7,7,False,0.8995766076315527,1.0,-1.287716265311911,-0.1825698767041815,0.05,0.0055555555555555,7,8-9
8,8,False,0.9707183854606616,1.0,-1.9135745107094388,-0.2713028264808508,0.05,0.0055555555555555,8,9-10
0,0,True,8.834964389233218e-12,7.951467950309895e-11,7.593063804225075,1.0765296361373318,0.05,0.0055555555555555,0,1-2
1,1,True,1.1694027987870083e-06,8.185819591509058e-06,5.014289946348908,0.7109161559298892,0.05,0.0055555555555555,1,2-3
2,2,True,6.593428925212371e-07,5.274743140169897e-06,5.151564281658128,0.7303786409098254,0.05,0.0055555555555555,2,3-4
3,3,True,0.0003600183665463,0.002160110199278,3.491129070167533,0.4949654058648433,0.05,0.0055555555555555,3,4-5
4,4,False,0.0143783940416423,0.0718919702082117,2.219190295582307,0.3146324307315016,0.05,0.0055555555555555,4,5-6
5,5,False,0.8952332562774624,1.0,-1.2630622011016832,-0.17907447202198,0.05,0.0055555555555555,5,6-7
6,6,False,0.9287829745887513,1.0,-1.478554854287225,-0.2096265961059386,0.05,0.0055555555555555,6,7-8
7,7,False,0.9446149928106752,1.0,-1.6091403177568906,-0.22814074600622,0.05,0.0055555555555555,7,8-9
8,8,False,0.9962746185227715,1.0,-2.732223188241447,-0.3873692241393891,0.05,0.0055555555555555,8,9-10
0,0,True,1.28971527820093e-16,1.1607437503808373e-15,9.82925372494756,1.393572240250551,0.05,0.0055555555555555,0,1-2
1,1,True,6.807784521903778e-06,5.446227617523022e-05,4.578830708139108,0.6491776025146281,0.05,0.0055555555555555,1,2-3
2,2,False,0.0205641108565853,0.1233846651395118,2.069244760075705,0.2933734479359773,0.05,0.0055555555555555,2,3-4
3,3,True,0.0020900136317978,0.0146300954225849,2.932274699754019,0.4157321335591041,0.05,0.0055555555555555,3,4-5
4,4,False,0.9943056308941074,1.0,-2.578696617548095,-0.3656025292258075,0.05,0.0055555555555555,4,5-6
5,5,False,0.894084958530313,1.0,-1.2566702933501157,-0.1781682399260256,0.05,0.0055555555555555,5,6-7
6,6,False,0.9986488959132512,1.0,-3.077257134033033,-0.4362874576344588,0.05,0.0055555555555555,6,7-8
7,7,False,0.9813575960888152,1.0,-2.1110739311065405,-0.2993039054470409,0.05,0.0055555555555555,7,8-9
8,8,False,0.9691082384070898,1.0,-1.8892586670181628,-0.2678553740379021,0.05,0.0055555555555555,8,9-10
0,0,True,1.856678693923745e-14,1.6710108245313709e-13,8.838743479934704,1.2531396479337775,0.05,0.0055555555555555,0,1-2
1,1,True,5.5047985035958245e-06,3.853358952517077e-05,4.6325443272626,0.6567930136769122,0.05,0.0055555555555555,1,2-3
2,2,True,3.777634334516291e-07,3.022107467613033e-06,5.283218759034188,0.7490443534969681,0.05,0.0055555555555555,2,3-4
3,3,False,0.0200423341381108,0.120254004828665,2.08025726131939,0.2949347786797319,0.05,0.0055555555555555,3,4-5
4,4,False,0.4689079504895023,1.0,0.0782137377554495,0.0110889897435028,0.05,0.0055555555555555,4,5-6
5,5,False,0.060610385963539,0.3030519298176953,1.5630973581097685,0.2216128658416913,0.05,0.0055555555555555,5,6-7
6,6,False,0.9880762974874124,1.0,-2.294940249939511,-0.3253721101157582,0.05,0.0055555555555555,6,7-8
7,7,False,0.8884341466156352,1.0,-1.225933986000809,-0.173810506786928,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999152114551472,1.0,-3.909321856339049,-0.5542559557061304,0.05,0.0055555555555555,8,9-10
0,0,True,5.319285093384265e-16,4.787356584045838e-15,9.54722006410964,1.3535860631145995,0.05,0.0055555555555555,0,1-2
1,1,False,0.8073515296766673,1.0,-0.8720392868447638,-0.123636013125832,0.05,0.0055555555555555,1,2-3
2,2,False,0.411087840768212,1.0,0.2253446526370436,0.0319489211685358,0.05,0.0055555555555555,2,3-4
3,3,False,0.0593805940157837,0.4750447521262697,1.5736400499443224,0.2231075879324295,0.05,0.0055555555555555,3,4-5
4,4,False,0.0716079643399541,0.5012557503796791,1.4756330099651456,0.2092123427707898,0.05,0.0055555555555555,4,5-6
5,5,False,0.9020035696553678,1.0,-1.3018377871257751,-0.184571998263008,0.05,0.0055555555555555,5,6-7
6,6,False,0.2936670112643252,1.0,0.5444822031663349,0.0771956147308745,0.05,0.0055555555555555,6,7-8
7,7,False,0.9986741973550316,1.0,-3.0834338555692,-0.4371631810524748,0.05,0.0055555555555555,7,8-9
8,8,False,0.2857568020627572,1.0,0.5677152276059411,0.0804895471922904,0.05,0.0055555555555555,8,9-10
0,0,True,6.3835619786127495e-18,5.106849582890199e-17,10.42801351971547,1.478463225051244,0.05,0.0055555555555555,0,1-2
1,1,True,1.1820021095746151e-20,1.0638018986171536e-19,11.69036651931327,1.6574371478803542,0.05,0.0055555555555555,1,2-3
2,2,False,0.9588898344671598,1.0,-1.7557712129121337,-0.2489297856189426,0.05,0.0055555555555555,2,3-4
3,3,False,0.9422214596408762,1.0,-1.5876379432500145,-0.2250921816847803,0.05,0.0055555555555555,3,4-5
4,4,False,0.6958927201885752,1.0,-0.5142624958261962,-0.07291112412394,0.05,0.0055555555555555,4,5-6
5,5,False,0.6727500472013728,1.0,-0.4488791097877226,-0.0636411963851189,0.05,0.0055555555555555,5,6-7
6,6,False,0.7333430201458158,1.0,-0.625145395120997,-0.0886318832679977,0.05,0.0055555555555555,6,7-8
7,7,False,0.7556855405882573,1.0,-0.6950871847304869,-0.0985480924900513,0.05,0.0055555555555555,7,8-9
8,8,False,0.9991714081357368,1.0,-3.234413858642402,-0.4585688286228229,0.05,0.0055555555555555,8,9-10
0,0,True,5.533263836719467e-06,4.4266110693755736e-05,4.631244503631916,0.656608727241784,0.05,0.0055555555555555,0,1-2
1,1,True,4.368671142032432e-10,3.931804027829189e-09,6.781531959312309,0.9614722489951782,0.05,0.0055555555555555,1,2-3
2,2,True,6.648541537912099e-05,0.0004653979076538,3.976833247710825,0.5638275878512655,0.05,0.0055555555555555,2,3-4
3,3,False,0.478887535662989,1.0,0.0530800720740819,0.0075255881090132,0.05,0.0055555555555555,3,4-5
4,4,False,0.2344667671110739,1.0,0.7270132034166883,0.1030745005600645,0.05,0.0055555555555555,4,5-6
5,5,False,0.9999352386169716,1.0,-3.984084059916386,-0.5648555937296054,0.05,0.0055555555555555,5,6-7
6,6,False,0.9988442575045944,1.0,-3.128037300521285,-0.4434869696578099,0.05,0.0055555555555555,6,7-8
7,7,False,0.9981455851308576,1.0,-2.972503279479136,-0.421435662386256,0.05,0.0055555555555555,7,8-9
8,8,False,0.925424456401937,1.0,-1.4538488747096292,-0.2061238309651682,0.05,0.0055555555555555,8,9-10
0,0,True,3.512446390276127e-21,3.161201751248514e-20,11.936187834215808,1.6922892099082771,0.05,0.0055555555555555,0,1-2
1,1,True,2.438292734699383e-16,1.9506341877595064e-15,9.702491544638336,1.3756001479090734,0.05,0.0055555555555555,1,2-3
2,2,True,0.0025529742722785,0.0178708199059496,2.864112545178509,0.4060682374882348,0.05,0.0055555555555555,2,3-4
3,3,True,0.007328168600054,0.0439690116003245,2.4843676015559173,0.3522287470633625,0.05,0.0055555555555555,3,4-5
4,4,False,0.2401195077867906,1.0,0.7085982888732368,0.100463670233322,0.05,0.0055555555555555,4,5-6
5,5,False,0.8539463497216908,1.0,-1.0591533452560435,-0.1501646759174695,0.05,0.0055555555555555,5,6-7
6,6,False,0.9265323456626426,1.0,-1.4619014451751515,-0.207265508551019,0.05,0.0055555555555555,6,7-8
7,7,False,0.9918000423050672,1.0,-2.441530681689749,-0.3461554129065877,0.05,0.0055555555555555,7,8-9
8,8,False,0.9992707750941648,1.0,-3.274625806037577,-0.4642699993509832,0.05,0.0055555555555555,8,9-10
0,0,True,8.124743379651891e-19,7.3122690416867e-18,10.839797124688484,1.5368450938012796,0.05,0.0055555555555555,0,1-2
1,1,True,0.0010201973244147,0.008161578595318,3.168198414093533,0.4491809332666426,0.05,0.0055555555555555,1,2-3
2,2,False,0.9169843987870584,1.0,-1.3953542472070637,-0.197830577848253,0.05,0.0055555555555555,2,3-4
3,3,False,0.4970564165914444,1.0,0.007397193268552,0.0010487594972402,0.05,0.0055555555555555,3,4-5
4,4,False,0.3421637084629114,1.0,0.4077639939039237,0.057811976206895,0.05,0.0055555555555555,4,5-6
5,5,False,0.9334589118975536,1.0,-1.514512424623221,-0.2147245896311153,0.05,0.0055555555555555,5,6-7
6,6,False,0.9165804502413826,1.0,-1.392671241414557,-0.1974501865695764,0.05,0.0055555555555555,6,7-8
7,7,False,0.9989227458596812,1.0,-3.150721368673943,-0.4467030721777053,0.05,0.0055555555555555,7,8-9
8,8,False,0.9928176155931446,1.0,-2.4919719009457904,-0.3533068696587112,0.05,0.0055555555555555,8,9-10
0,0,True,1.156001362574358e-07,9.248010900594864e-07,5.557884832762122,0.7879859686385491,0.05,0.0055555555555555,0,1-2
1,1,True,1.9292387176697703e-08,1.7363148459027938e-07,5.961652361460587,0.8452313338772769,0.05,0.0055555555555555,1,2-3
2,2,False,0.0258790074913233,0.1552740449479403,1.9689196087322656,0.2791495455092548,0.05,0.0055555555555555,2,3-4
3,3,True,2.0110406071757635e-06,1.4077284250230344e-05,4.882551034444055,0.6922384723814979,0.05,0.0055555555555555,3,4-5
4,4,False,0.3047599098290229,1.0,0.5123893397868011,0.072645551748742,0.05,0.0055555555555555,4,5-6
5,5,False,0.4729291416061423,1.0,0.0680812342699327,0.0096524233492689,0.05,0.0055555555555555,5,6-7
6,6,False,0.5091349650265233,1.0,-0.0229578937650771,-0.0032549249760874,0.05,0.0055555555555555,6,7-8
7,7,False,0.9337359458172454,1.0,-1.516704238178264,-0.2150353406414753,0.05,0.0055555555555555,7,8-9
8,8,False,0.9586942281354044,1.0,-1.7534983391023382,-0.2486075420452637,0.05,0.0055555555555555,8,9-10
0,0,True,3.45883688909744e-17,3.112953200187696e-16,10.091260683131605,1.4307190709149225,0.05,0.0055555555555555,0,1-2
1,1,False,0.1634971737905486,0.6539886951621945,0.9850632533279,0.1396603285602927,0.05,0.0055555555555555,1,2-3
2,2,True,0.0027221175741223,0.0217769405929788,2.842021985805449,0.402936281474548,0.05,0.0055555555555555,2,3-4
3,3,False,0.0260255018705801,0.156153011223481,1.9664132355763744,0.2787941968580247,0.05,0.0055555555555555,3,4-5
4,4,False,0.0092288311197303,0.0646018178381123,2.3959176350316254,0.3396884849591811,0.05,0.0055555555555555,4,5-6
5,5,False,0.0328638468344896,0.1643192341724483,1.860887428673608,0.2638329557257006,0.05,0.0055555555555555,5,6-7
6,6,False,0.9712096337298596,1.0,-1.9212174144692695,-0.2723864223277638,0.05,0.0055555555555555,6,7-8
7,7,False,0.9713247936081182,1.0,-1.923024995298589,-0.2726426975787887,0.05,0.0055555555555555,7,8-9
8,8,False,0.9994084327558924,1.0,-3.339772843451387,-0.4735064180471476,0.05,0.0055555555555555,8,9-10
0,0,True,8.827086215569316e-15,7.944377594012384e-14,8.987318534858789,1.2742043266906595,0.05,0.0055555555555555,0,1-2
1,1,True,1.8134519278254664e-12,1.4507615422603731e-11,7.9162088337676835,1.1223445021838308,0.05,0.0055555555555555,1,2-3
2,2,False,0.3483695986916195,1.0,0.3908618817778715,0.0554156280283262,0.05,0.0055555555555555,2,3-4
3,3,True,0.0072457725188299,0.0434746351129798,2.48864867126414,0.3528357086975723,0.05,0.0055555555555555,3,4-5
4,4,True,6.890259657647291e-08,4.823181760353104e-07,5.675894934335948,0.8047172084889386,0.05,0.0055555555555555,4,5-6
5,5,False,0.7340181960641241,1.0,-0.6272128558896222,-0.0889250037851383,0.05,0.0055555555555555,5,6-7
6,6,False,0.9995250752403936,1.0,-3.4072586896405026,-0.4830744284465812,0.05,0.0055555555555555,6,7-8
7,7,False,0.906369845534492,1.0,-1.3279133062062416,-0.1882689340180015,0.05,0.0055555555555555,7,8-9
8,8,False,0.950003108960428,1.0,-1.6604220053761778,-0.2354113627080816,0.05,0.0055555555555555,8,9-10
0,0,True,3.432266652137455e-13,3.089039986923709e-12,8.253151291534147,1.1701155404380743,0.05,0.0055555555555555,0,1-2
1,1,True,7.063172860240039e-06,5.650538288192031e-05,4.569482815010231,0.6478522766319348,0.05,0.0055555555555555,1,2-3
2,2,False,0.360358570292879,1.0,0.3585206112322721,0.0508303463672792,0.05,0.0055555555555555,2,3-4
3,3,False,0.8869561086697213,1.0,-1.2180822062291683,-0.1726972969103178,0.05,0.0055555555555555,3,4-5
4,4,False,0.7863454502935296,1.0,-0.7970851644893342,-0.113009165235869,0.05,0.0055555555555555,4,5-6
5,5,False,0.312394664479635,1.0,0.4906081022531127,0.0695574507764158,0.05,0.0055555555555555,5,6-7
6,6,False,0.5445255305804212,1.0,-0.112128017448001,-0.0158972895442982,0.05,0.0055555555555555,6,7-8
7,7,False,0.2543080013009893,1.0,0.663400393398531,0.0940556016033068,0.05,0.0055555555555555,7,8-9
8,8,False,0.932871885050106,1.0,-1.509891624057924,-0.2140694616248874,0.05,0.0055555555555555,8,9-10
0,0,True,1.3195717061174902e-21,1.1876145355057412e-20,12.135221985923334,1.720507880057918,0.05,0.0055555555555555,0,1-2
1,1,False,0.1640546825751156,0.9843280954506938,0.982784214168777,0.1393372108755252,0.05,0.0055555555555555,1,2-3
2,2,True,0.0059157719475006,0.0414104036325045,2.564586500001873,0.3636020245415934,0.05,0.0055555555555555,2,3-4
3,3,True,0.0027191148167476,0.0217529185339814,2.8424030468338835,0.4029903075568862,0.05,0.0055555555555555,3,4-5
4,4,False,0.9983909188401514,1.0,-3.0197558431474154,-0.4281350378273084,0.05,0.0055555555555555,4,5-6
5,5,False,0.1915993248533901,0.9843280954506938,0.8759111403986058,0.1241849568993817,0.05,0.0055555555555555,5,6-7
6,6,False,0.9899854298424792,1.0,-2.3640351699655664,-0.3351682518356787,0.05,0.0055555555555555,6,7-8
7,7,False,0.9517831634922754,1.0,-1.6783458898664725,-0.2379525757606794,0.05,0.0055555555555555,7,8-9
8,8,False,0.8761182396320437,1.0,-1.1626573812862715,-0.164839274356161,0.05,0.0055555555555555,8,9-10
0,0,True,5.361598465991313e-13,4.825438619392182e-12,8.163103356003258,1.1573487214343878,0.05,0.0055555555555555,0,1-2
1,1,False,0.2730881060712485,1.0,0.6055849769869024,0.0858586456975622,0.05,0.0055555555555555,1,2-3
2,2,False,0.0126051622697538,0.100841298158031,2.272631033984734,0.3222091534024297,0.05,0.0055555555555555,2,3-4
3,3,False,0.4043261860652363,1.0,0.2428133237864867,0.0344255949699398,0.05,0.0055555555555555,3,4-5
4,4,False,0.8106249424121525,1.0,-0.8841636241157642,-0.1253549777924392,0.05,0.0055555555555555,4,5-6
5,5,False,0.4466907634652556,1.0,0.134371610985211,0.0190509424404684,0.05,0.0055555555555555,5,6-7
6,6,False,0.5292546949428829,1.0,-0.0735830716036899,-0.0104324630138508,0.05,0.0055555555555555,6,7-8
7,7,False,0.3751379474943633,1.0,0.3191623073009618,0.0452502035286823,0.05,0.0055555555555555,7,8-9
8,8,False,0.9993913254290976,1.0,-3.3309457325785985,-0.4722549276473515,0.05,0.0055555555555555,8,9-10
0,0,True,7.736836939489352e-13,6.963153245540417e-12,8.088942198330056,1.1468342985157984,0.05,0.0055555555555555,0,1-2
1,1,False,0.021028895724635,0.1261733743478103,2.0596356740457558,0.2920110906380342,0.05,0.0055555555555555,1,2-3
2,2,False,0.0153005464324876,0.1071038250274138,2.193643715678697,0.3110104869315716,0.05,0.0055555555555555,2,3-4
3,3,True,3.524369241363716e-05,0.000281949539309,4.149767536733842,0.5883458708576621,0.05,0.0055555555555555,3,4-5
4,4,False,0.97218226414964,1.0,-1.9366803627246456,-0.2745787286863259,0.05,0.0055555555555555,4,5-6
5,5,False,0.9264219121441764,1.0,-1.4610945606815564,-0.2071511100561965,0.05,0.0055555555555555,5,6-7
6,6,False,0.9998988318123616,1.0,-3.859821801324164,-0.5472379353670546,0.05,0.0055555555555555,6,7-8
7,7,False,0.9977042836165062,1.0,-2.900432474672664,-0.4112176055814043,0.05,0.0055555555555555,7,8-9
8,8,False,0.9993050895865316,1.0,-3.289711821800622,-0.466408864962927,0.05,0.0055555555555555,8,9-10
0,0,True,6.745748343474499e-12,6.071173509127049e-11,7.648332340114116,1.0843655003371513,0.05,0.0055555555555555,0,1-2
