,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,True,3.2695645464231795e-67,2.9426080917808614e-66,44.11638447206654,6.254734129454004,0.05,0.0055555555555555,0,1-2
1,1,True,2.4942944646598338e-58,1.7460061252618836e-57,35.41711106735292,5.021368274181661,0.05,0.0055555555555555,1,2-3
2,2,True,1.4482461973943085e-59,1.1585969579154468e-58,36.52956006296799,5.17908910247293,0.05,0.0055555555555555,2,3-4
3,3,True,1.5697144538089228e-52,9.418286722853536e-52,30.572074740669795,4.334448563203591,0.05,0.0055555555555555,3,4-5
4,4,True,2.502112868886755e-44,1.000845147554702e-43,24.639970367799314,3.4934064849714197,0.05,0.0055555555555555,4,5-6
5,5,True,4.729723571948504e-46,2.364861785974252e-45,25.80650616256828,3.658795633154927,0.05,0.0055555555555555,5,6-7
6,6,True,1.2982313418029289e-32,3.894694025408787e-32,17.63435023901789,2.5001634565173574,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999824183478272,1.0,-4.33431933559433,-0.6145112615350353,0.05,0.0055555555555555,7,8-9
8,8,False,0.9997673095630892,1.0,-3.6206443210273935,-0.5133278231284543,0.05,0.0055555555555555,8,9-10
0,0,True,1.7133804795649694e-60,1.3707043836519758e-59,37.38347206052921,5.300155064215062,0.05,0.0055555555555555,0,1-2
1,1,True,1.4842011363866578e-61,1.335781022747992e-60,38.3833767685902,5.441919585005989,0.05,0.0055555555555555,1,2-3
2,2,True,1.2496484535804586e-55,7.497890721482751e-55,33.08729889092492,4.691052090987895,0.05,0.0055555555555555,2,3-4
3,3,True,2.0060742976993424e-58,1.4042520083895398e-57,35.50120812545673,5.0332913895004525,0.05,0.0055555555555555,3,4-5
4,4,True,1.8053342828644424e-43,7.22133713145777e-43,24.07357798877,3.413104488645759,0.05,0.0055555555555555,4,5-6
5,5,True,5.84986964421777e-46,2.9249348221088854e-45,25.743014735786154,3.6497939436743816,0.05,0.0055555555555555,5,6-7
6,6,True,1.2474006648348043e-36,3.7422019945044135e-36,19.8734199173372,2.817614346992684,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999997886003014,1.0,-5.418716050704589,-0.7682548927286237,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999265077782908,1.0,-3.9491044934935946,-0.5598962596736455,0.05,0.0055555555555555,8,9-10
0,0,True,8.88616576503479e-73,7.99754918853131e-72,50.50090397726985,7.159918734385644,0.05,0.0055555555555555,0,1-2
1,1,True,5.266516907033298e-62,4.2132135256266375e-61,38.81389059501773,5.50295698767581,0.05,0.0055555555555555,1,2-3
2,2,True,5.105138792242233e-52,3.06308327534534e-51,30.17186092245186,4.277707036039872,0.05,0.0055555555555555,2,3-4
3,3,True,9.714383669012602e-56,6.800068568308822e-55,33.17910327156635,4.70406793532108,0.05,0.0055555555555555,3,4-5
4,4,True,4.995732093587546e-46,1.498719628076264e-45,25.790150510948607,3.656476761071023,0.05,0.0055555555555555,4,5-6
5,5,True,1.5229081499945774e-48,7.614540749972886e-48,27.5656613407624,3.908205190708841,0.05,0.0055555555555555,5,6-7
6,6,True,2.9734721790111473e-46,1.1893888716044589e-45,25.945553170374573,3.6785094441512736,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999991010893462,1.0,-5.077552481497529,-0.7198853936053021,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999873606801036,1.0,-4.420271776119018,-0.6266974293203859,0.05,0.0055555555555555,8,9-10
0,0,True,1.8649716578519696e-66,1.4919773262815757e-65,43.30818871417584,6.140149726161398,0.05,0.0055555555555555,0,1-2
1,1,True,2.1681579222270063e-68,1.9513421300043056e-67,45.40306935216282,6.437157778393012,0.05,0.0055555555555555,1,2-3
2,2,True,1.2729911429650436e-59,8.910938000755305e-59,36.580677591398434,5.1863364450082114,0.05,0.0055555555555555,2,3-4
3,3,True,1.264197164364116e-55,7.585182986184694e-55,33.08308451232784,4.690454584688115,0.05,0.0055555555555555,3,4-5
4,4,True,6.130902237907913e-51,3.0654511189539564e-50,29.34213908592778,4.1600707077014425,0.05,0.0055555555555555,4,5-6
5,5,True,3.855507362195872e-39,1.1566522086587615e-38,21.353607049690773,3.027472364269068,0.05,0.0055555555555555,5,6-7
6,6,True,1.4611936778815843e-41,5.844774711526337e-41,22.8473790546776,3.239256418040063,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999988556226,1.0,-6.576702317450221,-0.9324319056621964,0.05,0.0055555555555555,7,8-9
8,8,False,0.9885420907121576,1.0,-2.310844265594671,-0.3276269501418416,0.05,0.0055555555555555,8,9-10
0,0,True,1.1111163337424334e-65,1.00000470036819e-64,42.49365149369377,6.024666242788329,0.05,0.0055555555555555,0,1-2
1,1,True,4.605402085175297e-56,3.2237814596227078e-55,33.45243767944903,4.742820749501045,0.05,0.0055555555555555,1,2-3
2,2,True,5.240631447208661e-52,3.1443788683251966e-51,30.16302013859995,4.276453607112017,0.05,0.0055555555555555,2,3-4
3,3,True,1.37848860022064e-59,1.102790880176512e-58,36.549116824953366,5.181861821681799,0.05,0.0055555555555555,3,4-5
4,4,True,3.688400345205869e-48,1.8442001726029343e-47,27.2887072402612,3.868939183636255,0.05,0.0055555555555555,4,5-6
5,5,True,6.563355225498858e-39,2.625342090199543e-38,21.2145367749863,3.007755254537708,0.05,0.0055555555555555,5,6-7
6,6,True,8.002392520782044e-37,2.4007177562346133e-36,19.984780782589077,2.8334028712090653,0.05,0.0055555555555555,6,7-8
7,7,False,0.9795551535477596,1.0,-2.071740549271225,-0.2937272960141449,0.05,0.0055555555555555,7,8-9
8,8,False,0.9998404926148732,1.0,-3.7303048405081753,-0.5288752756692306,0.05,0.0055555555555555,8,9-10
0,0,True,5.630497858489734e-66,5.067448072640759e-65,42.802251811021925,6.068418988174228,0.05,0.0055555555555555,0,1-2
1,1,True,4.421349905457827e-59,3.5370799243662615e-58,36.08980921028789,5.116742092407853,0.05,0.0055555555555555,1,2-3
2,2,True,6.4791634012800074e-52,3.8874980407680043e-51,30.091495061319694,4.2663129224813465,0.05,0.0055555555555555,2,3-4
3,3,True,1.3229418499121504e-56,9.260592949385052e-56,33.91346392249508,4.808184142522972,0.05,0.0055555555555555,3,4-5
4,4,True,7.001205084730217e-45,3.500602542365109e-44,25.010060144059093,3.545877084777705,0.05,0.0055555555555555,4,5-6
5,5,True,1.974978937420857e-37,5.9249368122625726e-37,20.338275394426603,2.883520641277876,0.05,0.0055555555555555,5,6-7
6,6,True,2.3454544391086853e-43,9.38181775643474e-43,23.999267823066933,3.4025689396620784,0.05,0.0055555555555555,6,7-8
7,7,False,0.999991821550866,1.0,-4.532159870972026,-0.6425607031115509,0.05,0.0055555555555555,7,8-9
8,8,False,0.9998206120789676,1.0,-3.696420943741173,-0.5240712834997985,0.05,0.0055555555555555,8,9-10
0,0,True,4.179236419826561e-69,3.3433891358612487e-68,46.2002917308417,6.550186397586513,0.05,0.0055555555555555,0,1-2
1,1,True,1.0961577215308175e-70,9.86541949377736e-70,48.0089676441666,6.806616907465619,0.05,0.0055555555555555,1,2-3
2,2,True,3.24713220511336e-61,2.272992543579352e-60,38.06084960180803,5.396192318325152,0.05,0.0055555555555555,2,3-4
3,3,True,1.2508614920649788e-54,7.505168952389873e-54,32.25735463173323,4.573384228001582,0.05,0.0055555555555555,3,4-5
4,4,True,1.403354703797058e-47,7.016773518985288e-47,26.874386693008127,3.810197632204752,0.05,0.0055555555555555,4,5-6
5,5,True,9.023314202237787e-42,3.609325680895115e-41,22.979734693922943,3.258021539976512,0.05,0.0055555555555555,5,6-7
6,6,True,3.943713239831773e-40,1.183113971949532e-39,21.95634108148109,3.1129268085699,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999988833021232,1.0,-5.025410578201645,-0.7124928172184961,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999993868245604,1.0,-5.168819651243578,-0.7328250732354572,0.05,0.0055555555555555,8,9-10
0,0,True,1.693799087827146e-74,1.5244191790444316e-73,52.63951718891482,7.463127104805181,0.05,0.0055555555555555,0,1-2
1,1,True,6.618591799625756e-60,5.2948734397006045e-59,36.84084493574032,5.223222458844068,0.05,0.0055555555555555,1,2-3
2,2,True,2.1558927023134254e-55,1.5091248916193978e-54,32.8892297169915,4.662970233487118,0.05,0.0055555555555555,2,3-4
3,3,True,4.995825867301051e-45,2.4979129336505263e-44,25.108798302199176,3.5598759864326954,0.05,0.0055555555555555,3,4-5
4,4,True,1.919715259204637e-36,5.759145777613912e-36,19.76562760559198,2.802331765266331,0.05,0.0055555555555555,4,5-6
5,5,True,3.514556835584026e-48,2.1087341013504156e-47,27.30376777723133,3.871074436915105,0.05,0.0055555555555555,5,6-7
6,6,True,2.8692819733289665e-37,1.1477127893315866e-36,20.243539579961134,2.870089184028836,0.05,0.0055555555555555,6,7-8
