,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,True,3.1130872139153163e-44,2.8017784925237843e-43,24.576886520508182,3.484462581308622,0.05,0.0055555555555555,0,1-2
1,1,True,7.267055495688323e-34,5.813644396550658e-33,18.316094663493946,2.59681983872917,0.05,0.0055555555555555,1,2-3
2,2,True,1.2517398013021729e-12,7.510438807813036e-12,7.991464536124499,1.1330141074926077,0.05,0.0055555555555555,2,3-4
3,3,True,4.368221355169967e-27,3.0577549486189766e-26,14.776044904173016,2.0949185538763766,0.05,0.0055555555555555,3,4-5
4,4,True,1.964779836613852e-11,9.82389918306926e-11,7.428776896604071,1.053237361840235,0.05,0.0055555555555555,4,5-6
5,5,True,1.2307158818355502e-07,4.922863527342201e-07,5.543522508787193,0.7859497066234435,0.05,0.0055555555555555,5,6-7
6,6,True,1.3970380898670484e-05,4.1911142696011446e-05,4.394301233724162,0.623015376953189,0.05,0.0055555555555555,6,7-8
7,7,False,0.999999998901628,1.0,-6.58547406705625,-0.9336755470505924,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999999999687404,1.0,-7.332911536219356,-1.0396457597947333,0.05,0.0055555555555555,8,9-10
0,0,True,1.108809891831317e-38,9.979289026481854e-38,21.078032650620276,2.988401968548825,0.05,0.0055555555555555,0,1-2
1,1,True,4.2330567218105555e-34,3.386445377448444e-33,18.44546115267055,2.6151611648542272,0.05,0.0055555555555555,1,2-3
2,2,True,7.886221960946206e-18,3.943110980473103e-17,10.385854577590994,1.4724860132438122,0.05,0.0055555555555555,2,3-4
3,3,True,7.601291344802366e-22,4.560774806881419e-21,12.247656791884898,1.7364486654736315,0.05,0.0055555555555555,3,4-5
4,4,True,3.2346191956285406e-24,2.2642334369399787e-23,13.373871247308934,1.8961211335537247,0.05,0.0055555555555555,4,5-6
5,5,True,5.409383717313397e-09,1.622815115194019e-08,6.2414184718057975,0.8848960221689648,0.05,0.0055555555555555,5,6-7
6,6,True,6.480935108658487e-10,2.5923740434633953e-09,6.697897318897894,0.9496146943459328,0.05,0.0055555555555555,6,7-8
7,7,False,0.999999999999994,1.0,-9.069232296090698,-1.285817898477658,0.05,0.0055555555555555,7,8-9
8,8,False,0.99999991024745,1.0,-5.615746640919,-0.7961895018745944,0.05,0.0055555555555555,8,9-10
0,0,True,3.3322161584930874e-38,2.66577292679447e-37,20.79341565543281,2.9480495313551365,0.05,0.0055555555555555,0,1-2
1,1,True,5.2727389860887765e-39,4.745465087479899e-38,21.27170212806027,3.015860045743352,0.05,0.0055555555555555,1,2-3
2,2,True,2.448035940162669e-19,1.468821564097601e-18,11.080132306948864,1.570919342744875,0.05,0.0055555555555555,2,3-4
3,3,True,4.594707268816044e-17,2.2973536344080223e-16,10.034713822932398,1.4227019684113078,0.05,0.0055555555555555,3,4-5
4,4,True,5.297624548499802e-13,2.119049819399921e-12,8.16552881128976,1.1576925977094157,0.05,0.0055555555555555,4,5-6
5,5,True,1.8316839019914606e-23,1.2821787313940222e-22,13.013376986857466,1.8450109670860773,0.05,0.0055555555555555,5,6-7
6,6,True,1.037464356131454e-07,3.112393068394362e-07,5.582653870132039,0.79149767398896,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999999999892,1.0,-8.94877075089713,-1.2687390977775226,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999999995451666,1.0,-6.773001508284778,-0.9602628184441476,0.05,0.0055555555555555,8,9-10
0,0,True,2.79134360316986e-42,2.5122092428528733e-41,23.30410523913617,3.304010157221866,0.05,0.0055555555555555,0,1-2
1,1,True,4.194271838484217e-28,3.355417470787374e-27,15.285516343524026,2.167150411446402,0.05,0.0055555555555555,1,2-3
2,2,True,1.147434788502238e-25,8.0320435195156645e-25,14.076468256896357,1.9957339542258568,0.05,0.0055555555555555,2,3-4
3,3,True,1.759792966592515e-17,1.0558757799555091e-16,10.225863024120676,1.449802725801053,0.05,0.0055555555555555,3,4-5
4,4,True,4.765027541843964e-16,1.906011016737585e-15,9.569125533902865,1.356691777492081,0.05,0.0055555555555555,4,5-6
5,5,True,3.50916071249451e-17,1.754580356247255e-16,10.088384142222452,1.4303112406084606,0.05,0.0055555555555555,5,6-7
6,6,True,1.724665788578759e-06,5.173997365736277e-06,4.920070700318288,0.6975579367364672,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999995347189,1.0,-6.768192890675721,-0.9595810621072496,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999999972319424,1.0,-6.386840666245757,-0.905513694574092,0.05,0.0055555555555555,8,9-10
0,0,True,3.267479558828197e-40,2.940731602945378e-39,22.006562586354114,3.120047114649396,0.05,0.0055555555555555,0,1-2
1,1,True,2.2806913073754865e-37,1.824553045900389e-36,20.301738886283225,2.878340567090243,0.05,0.0055555555555555,1,2-3
2,2,True,1.0339236624498786e-26,7.23746563714915e-26,14.590415515614794,2.068600384653331,0.05,0.0055555555555555,2,3-4
3,3,True,2.35670463544442e-21,1.4140227812666518e-20,12.017235571650088,1.7037799985463666,0.05,0.0055555555555555,3,4-5
4,4,True,3.0695050284099804e-14,1.5347525142049906e-13,8.738158356867302,1.2388788872278915,0.05,0.0055555555555555,4,5-6
5,5,True,8.718033352068786e-10,3.4872133408275144e-09,6.634786142449282,0.940666916008996,0.05,0.0055555555555555,5,6-7
6,6,True,1.6284780206036282e-07,4.885434061810884e-07,5.479083852617586,0.7768137208253463,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999999991848,1.0,-8.078387218937806,-1.145337834319323,0.05,0.0055555555555555,7,8-9
8,8,False,0.999999999726416,1.0,-6.880342292470723,-0.9754813834821616,0.05,0.0055555555555555,8,9-10
0,0,True,9.527664698312283e-47,8.574898228481057e-46,26.28888288089856,3.727186054525581,0.05,0.0055555555555555,0,1-2
1,1,True,9.762265268033634e-35,7.80981221442691e-34,18.799187492996364,2.6653117889318554,0.05,0.0055555555555555,1,2-3
