,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,True,1.4476550950001632e-62,1.3028895855001467e-61,39.35643172773872,5.579877401260728,0.05,0.0055555555555555,0,1-2
1,1,True,2.506079109274245e-52,2.004863287419396e-51,30.41280775394456,4.311868003407345,0.05,0.0055555555555555,1,2-3
2,2,True,3.7174771812036433e-48,2.6022340268425505e-47,27.28625832177168,3.8685919807945006,0.05,0.0055555555555555,2,3-4
3,3,True,4.735907790598436e-29,2.367953895299218e-28,15.766124344539277,2.2352900675585694,0.05,0.0055555555555555,3,4-5
4,4,True,5.023176582994068e-38,3.0139059497964408e-37,20.68788205046079,2.933087184627907,0.05,0.0055555555555555,4,5-6
5,5,True,1.3603634870080431e-18,4.081090461024129e-18,10.736708235966004,1.5222293541304952,0.05,0.0055555555555555,5,6-7
6,6,True,3.576184299305894e-21,1.4304737197223575e-20,11.932537841155751,1.6917717210787144,0.05,0.0055555555555555,6,7-8
7,7,False,0.999686183064255,1.0,-3.5322226911433154,-0.5007915785373301,0.05,0.0055555555555555,7,8-9
8,8,False,0.9728400668205146,1.0,-1.9473993987482263,-0.2760984525089793,0.05,0.0055555555555555,8,9-10
0,0,True,3.1277433312043614e-57,2.814968998083925e-56,34.45314053367736,4.884698429884104,0.05,0.0055555555555555,0,1-2
1,1,True,3.6707348978574875e-50,2.5695144285002405e-49,28.756097073430784,4.076982825031007,0.05,0.0055555555555555,1,2-3
2,2,True,4.054433513173554e-49,2.432660107904133e-48,27.9840586062072,3.9675247312188935,0.05,0.0055555555555555,2,3-4
3,3,True,1.7950711062409563e-53,1.436056884992765e-52,31.31917685402387,4.440371229861411,0.05,0.0055555555555555,3,4-5
4,4,True,2.6725118150952534e-35,1.3362559075476267e-34,19.114738977042265,2.710050057048805,0.05,0.0055555555555555,4,5-6
5,5,True,9.40721424740702e-11,2.8221642742221053e-10,7.104101770075173,1.0072055616556366,0.05,0.0055555555555555,5,6-7
6,6,True,4.5762388339882834e-11,1.830495533595313e-10,7.253981053547498,1.028455151368185,0.05,0.0055555555555555,6,7-8
7,7,False,0.9979423150148524,1.0,-2.937539539808065,-0.4164785722159938,0.05,0.0055555555555555,7,8-9
8,8,False,0.9996822164763316,1.0,-3.528477701972431,-0.5002606213462122,0.05,0.0055555555555555,8,9-10
0,0,True,1.7353030394672816e-55,1.388242431573825e-54,32.96793376459972,4.674128738396172,0.05,0.0055555555555555,0,1-2
1,1,True,1.2398215411370748e-55,1.1158393870233671e-54,33.09017360151474,4.691459661795287,0.05,0.0055555555555555,1,2-3
2,2,True,5.342395856792778e-46,3.739677099754944e-45,25.77010692782448,3.653635021319608,0.05,0.0055555555555555,2,3-4
3,3,True,3.899236726118418e-37,1.949618363059209e-36,20.16594673566202,2.859088223337092,0.05,0.0055555555555555,3,4-5
4,4,True,2.8648434698966095e-33,1.1459373879586438e-32,17.989965021009883,2.5505818201362533,0.05,0.0055555555555555,4,5-6
5,5,True,6.382111837367508e-40,3.8292671024205045e-39,21.82816525078117,3.094754291659373,0.05,0.0055555555555555,5,6-7
6,6,True,1.6770639202093808e-29,5.031191760628142e-29,15.997137350528696,2.2680426367049527,0.05,0.0055555555555555,6,7-8
7,7,False,0.9994167826946884,1.0,-3.344168582529957,-0.4741296372789121,0.05,0.0055555555555555,7,8-9
8,8,False,0.9993918360432528,1.0,-3.33120581424152,-0.4722918015134443,0.05,0.0055555555555555,8,9-10
0,0,True,2.070056597305219e-54,1.8630509375746972e-53,32.078184611237056,4.547981855264488,0.05,0.0055555555555555,0,1-2
1,1,True,7.783033058912574e-49,6.226426447130058e-48,27.777272782755965,3.93820704431174,0.05,0.0055555555555555,1,2-3
2,2,True,8.59502455751963e-32,4.297512278759816e-31,17.194731372857934,2.4378351592412377,0.05,0.0055555555555555,2,3-4
3,3,True,1.1908099303696469e-42,8.335669512587529e-42,23.54160402805863,3.337682267902601,0.05,0.0055555555555555,3,4-5
4,4,True,1.8077499752189533e-39,1.084649985131372e-38,21.5526218028352,3.055688284128627,0.05,0.0055555555555555,4,5-6
5,5,True,4.468708667456556e-22,1.3406126002369668e-21,12.356154808884265,1.7518313007014508,0.05,0.0055555555555555,5,6-7
6,6,True,1.852334714247584e-22,7.409338856990337e-22,12.536500400397676,1.7774003435827808,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999920733892,1.0,-6.157894911605582,-0.8730542162537821,0.05,0.0055555555555555,7,8-9
8,8,False,0.9997033565593272,1.0,-3.548970461179447,-0.503166044398275,0.05,0.0055555555555555,8,9-10
0,0,True,5.116478636296285e-63,4.604830772666656e-62,39.79821885792519,5.642513110741418,0.05,0.0055555555555555,0,1-2
1,1,True,6.626079655314107e-49,5.300863724251285e-48,27.82819241511718,3.9454263295319647,0.05,0.0055555555555555,1,2-3
2,2,True,3.373299097791372e-36,2.3613093684539608e-35,19.625211814873012,2.7824238909236296,0.05,0.0055555555555555,2,3-4
3,3,True,2.843122440518137e-32,1.705873464310882e-31,17.451337314046974,2.47421624435015,0.05,0.0055555555555555,3,4-5
4,4,True,2.365594922719771e-22,9.462379690879085e-22,12.486352062069528,1.770290410911959,0.05,0.0055555555555555,4,5-6
5,5,True,6.380790805753362e-25,3.1903954028766816e-24,13.71399025865492,1.9443425373201395,0.05,0.0055555555555555,5,6-7
6,6,True,9.553042484644767e-11,2.8659127453934305e-10,7.100892535245201,1.0067505626601234,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999948683835468,1.0,-4.650215270789934,-0.6592983652577984,0.05,0.0055555555555555,7,8-9
8,8,False,0.9995711264323458,1.0,-3.438298409148844,-0.487475178764197,0.05,0.0055555555555555,8,9-10
0,0,True,2.355924912972336e-59,2.120332421675102e-58,36.33727837845706,5.151827783827453,0.05,0.0055555555555555,0,1-2
1,1,True,2.7735421920296334e-46,2.218833753623707e-45,25.9664536920752,3.6814726789668346,0.05,0.0055555555555555,1,2-3
2,2,True,3.409385570249611e-42,2.3865698991747277e-41,23.248587492743543,3.29613896044752,0.05,0.0055555555555555,2,3-4
3,3,True,1.9115497354047612e-36,1.1469298412428566e-35,19.76669165819455,2.802482624549304,0.05,0.0055555555555555,3,4-5
4,4,True,3.71595645307681e-25,1.857978226538405e-24,13.827873616491742,1.9604886955686651,0.05,0.0055555555555555,4,5-6
5,5,True,8.661428198905589e-17,2.5984284596716766e-16,9.908500462137068,1.4048076866199366,0.05,0.0055555555555555,5,6-7
6,6,True,5.680316008223544e-24,2.2721264032894176e-23,13.256488928014576,1.8794788994388745,0.05,0.0055555555555555,6,7-8
7,7,False,0.999413250428618,1.0,-3.342301899262637,-0.4738649826005946,0.05,0.0055555555555555,7,8-9
8,8,False,0.9988711022957042,1.0,-3.135630008284505,-0.4445634488151544,0.05,0.0055555555555555,8,9-10
0,0,True,6.544720584973999e-64,5.890248526476599e-63,40.68463887658432,5.768187995709588,0.05,0.0055555555555555,0,1-2
1,1,True,2.7064612917871833e-53,2.1651690334297466e-52,31.176580906373875,4.420154257161552,0.05,0.0055555555555555,1,2-3
2,2,True,3.096834158989089e-42,2.167783911292362e-41,23.275265447075004,3.2999213082862613,0.05,0.0055555555555555,2,3-4
3,3,True,2.745353641355759e-37,1.3726768206778795e-36,20.254724087167137,2.871674901439264,0.05,0.0055555555555555,3,4-5
4,4,True,3.9656784110102303e-38,2.379407046606138e-37,20.748623135720752,2.9416989361026027,0.05,0.0055555555555555,4,5-6
5,5,True,5.5995180427649694e-30,2.2398072171059878e-29,16.24288070751539,2.302883646013059,0.05,0.0055555555555555,5,6-7
6,6,True,8.098369165540185e-23,2.4295107496620555e-22,12.7065009113758,1.801502681314304,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999480276162,1.0,-5.7397335689171305,-0.8137681244076147,0.05,0.0055555555555555,7,8-9
8,8,False,0.999839408002909,1.0,-3.728355365588608,-0.5285988829534664,0.05,0.0055555555555555,8,9-10
0,0,True,5.6162769353411605e-68,5.054649241807044e-67,44.94790258711789,6.372625130625326,0.05,0.0055555555555555,0,1-2
1,1,True,4.9645903754466334e-51,3.971672300357306e-50,29.41185781083277,4.169955291248886,0.05,0.0055555555555555,1,2-3
2,2,True,3.399055749836655e-48,2.379339024885658e-47,27.314195407268905,3.8725528457708136,0.05,0.0055555555555555,2,3-4
3,3,True,2.1085711644786825e-37,1.2651426986872094e-36,20.321654166956765,2.88116411637283,0.05,0.0055555555555555,3,4-5
4,4,True,3.932702542636753e-26,1.9663512713183764e-25,14.304312694671136,2.02803729000938,0.05,0.0055555555555555,4,5-6
5,5,True,1.0529354418146546e-11,3.158806325443964e-11,7.557073457210425,1.0714269955991895,0.05,0.0055555555555555,5,6-7
6,6,True,1.4769356915747025e-12,5.907742766298809e-12,7.957896230572504,1.12825485922427,0.05,0.0055555555555555,6,7-8
7,7,False,0.9997695684772748,1.0,-3.623504332475369,-0.5137333099204556,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999998835787228,1.0,-5.556262513617846,-0.787755959424467,0.05,0.0055555555555555,8,9-10
0,0,True,1.908731557609936e-61,1.7178584018489423e-60,38.27948179741105,5.427189560551598,0.05,0.0055555555555555,0,1-2
1,1,True,1.2846696181645138e-52,1.0277356945316112e-51,30.640502805023505,4.344150159439262,0.05,0.0055555555555555,1,2-3
2,2,True,2.396035867179533e-45,1.677225107025673e-44,25.3247659318168,3.590495451740011,0.05,0.0055555555555555,2,3-4
3,3,True,7.0501766366805205e-25,3.5250883183402606e-24,13.693009962597204,1.9413679922532985,0.05,0.0055555555555555,3,4-5
4,4,True,3.046859240550538e-14,9.965768523062815e-14,8.739640793315935,1.2390890641488013,0.05,0.0055555555555555,4,5-6
5,5,True,1.0578570980334563e-27,6.3471425882007376e-27,15.083550429463092,2.1385160818026585,0.05,0.0055555555555555,5,6-7
6,6,True,2.4914421307657035e-14,9.965768523062815e-14,8.779919720041736,1.2447997310745818,0.05,0.0055555555555555,6,7-8
7,7,False,0.9983152212301276,1.0,-3.004503900444797,-0.4259726474205663,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999997938757306,1.0,-5.424576792516033,-0.7690858171634031,0.05,0.0055555555555555,8,9-10
0,0,True,2.205697247581132e-64,1.9851275228230188e-63,41.16050992511863,5.835656056025621,0.05,0.0055555555555555,0,1-2
1,1,True,4.531081253685813e-49,3.6248650029486497e-48,27.948729851512624,3.96251588993728,0.05,0.0055555555555555,1,2-3
2,2,True,3.804152666415927e-40,2.662906866491149e-39,21.96595462367397,3.114289797653849,0.05,0.0055555555555555,2,3-4
3,3,True,3.511729742259472e-36,2.1070378453556828e-35,19.615216878452607,2.78100682851703,0.05,0.0055555555555555,3,4-5
4,4,True,4.654717070899152e-26,2.327358535449576e-25,14.26836202107785,2.022940274290806,0.05,0.0055555555555555,4,5-6
5,5,True,4.0346303501205716e-24,1.6138521400482286e-23,13.32776478049137,1.8895842494676107,0.05,0.0055555555555555,5,6-7
6,6,True,4.126076106070739e-10,1.2378228318212215e-09,6.793618682764451,0.9631858808486056,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999668887059264,1.0,-4.166532050460047,-0.5907227106060188,0.05,0.0055555555555555,7,8-9
8,8,False,0.993774770560745,1.0,-2.545641031704472,-0.3609159733482261,0.05,0.0055555555555555,8,9-10
0,0,True,5.769633780497637e-55,5.1926704024478727e-54,32.53419518153069,4.612634136078962,0.05,0.0055555555555555,0,1-2
1,1,True,1.0545032529720338e-47,7.381522770804235e-47,26.962593727284272,3.8227034518531022,0.05,0.0055555555555555,1,2-3
2,2,True,3.004348218064182e-51,2.4034785744513456e-50,29.57834083195115,4.1935589261937,0.05,0.0055555555555555,2,3-4
3,3,True,6.430305650844912e-25,2.572122260337965e-24,13.712364216428822,1.944112000254847,0.05,0.0055555555555555,3,4-5
4,4,True,3.1919934301272575e-35,1.9151960580763543e-34,19.071295064184916,2.7038906646208525,0.05,0.0055555555555555,4,5-6
5,5,True,3.340113422253783e-31,1.6700567111268914e-30,16.882492908654868,2.393566604554582,0.05,0.0055555555555555,5,6-7
6,6,True,4.025124250151178e-20,1.2075372750453537e-19,11.443048795085303,1.6223729278845604,0.05,0.0055555555555555,6,7-8
7,7,False,0.999927366967186,1.0,-3.952365247612424,-0.5603585629724962,0.05,0.0055555555555555,7,8-9
8,8,False,0.995305214143566,1.0,-2.6492995061163707,-0.3756124677565963,0.05,0.0055555555555555,8,9-10
0,0,True,8.366367802868877e-64,7.52973102258199e-63,40.577876188160566,5.753051391950522,0.05,0.0055555555555555,0,1-2
1,1,True,1.2921288357731436e-54,1.0337030686185147e-53,32.24578494199752,4.57174390017048,0.05,0.0055555555555555,1,2-3
2,2,True,2.1783651483192818e-49,1.5248556038234974e-48,28.18215864348347,3.9956109644636544,0.05,0.0055555555555555,2,3-4
3,3,True,2.3559626983529769e-35,1.413577619011786e-34,19.145607695288096,2.714426563144108,0.05,0.0055555555555555,3,4-5
4,4,True,9.821183029085508e-26,3.9284732116342033e-25,14.10949204229492,2.00041600149895,0.05,0.0055555555555555,4,5-6
5,5,True,6.691264533609387e-32,3.345632266804694e-31,17.252638613930344,2.446045133866594,0.05,0.0055555555555555,5,6-7
6,6,True,2.9739681421200803e-09,8.92190442636024e-09,6.371327388125687,0.9033142525464084,0.05,0.0055555555555555,6,7-8
7,7,False,0.999999574688398,1.0,-5.255335707156859,-0.7450911493008968,0.05,0.0055555555555555,7,8-9
8,8,False,0.9998303999697946,1.0,-3.712631345378337,-0.5263695623271654,0.05,0.0055555555555555,8,9-10
0,0,True,1.0801028699723082e-56,9.72092582975077e-56,33.98892223894395,4.8188824740587926,0.05,0.0055555555555555,0,1-2
1,1,True,2.022230201637501e-43,1.6177841613100008e-42,24.04134625159138,3.408534736409822,0.05,0.0055555555555555,1,2-3
2,2,True,6.388591371927653e-38,4.472013960349357e-37,20.62621108882904,2.9243435971120584,0.05,0.0055555555555555,2,3-4
3,3,True,1.3519092136592034e-24,5.4076368546368135e-24,13.5563400143844,1.9219911960859108,0.05,0.0055555555555555,3,4-5
4,4,True,1.805156689035071e-29,9.025783445175356e-29,15.980709349708142,2.265713507093797,0.05,0.0055555555555555,4,5-6
5,5,True,4.445521734447714e-30,2.667313040668629e-29,16.29480040699442,2.310244718780209,0.05,0.0055555555555555,5,6-7
6,6,True,2.83728368229363e-12,8.51185104688089e-12,7.825150460433193,1.109434425297806,0.05,0.0055555555555555,6,7-8
7,7,False,0.9992600725070192,1.0,-3.270056289957279,-0.4636221423580642,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999998946665912,1.0,-5.57918138139816,-0.791005351373273,0.05,0.0055555555555555,8,9-10
0,0,True,1.9746709560579806e-55,1.7772038604521826e-54,32.92105289860932,4.667482061520052,0.05,0.0055555555555555,0,1-2
1,1,True,3.0976979587246048e-49,2.4781583669796838e-48,28.069752102609502,3.9796741864164096,0.05,0.0055555555555555,1,2-3
2,2,True,9.380652574400311e-39,6.566456802080218e-38,21.121502765258253,2.994565075813646,0.05,0.0055555555555555,2,3-4
3,3,True,2.4907623067059e-33,1.49445738402354e-32,18.023086373558037,2.5552777002877143,0.05,0.0055555555555555,3,4-5
4,4,True,1.5512825346711519e-25,7.756412673355761e-25,14.012532260151737,1.986669234491345,0.05,0.0055555555555555,4,5-6
5,5,True,4.258912818285913e-25,1.7035651273143654e-24,13.799118262752463,1.9564118181320869,0.05,0.0055555555555555,5,6-7
6,6,True,1.9474128338515442e-16,5.842238501554633e-16,9.747234339070149,1.381943693209278,0.05,0.0055555555555555,6,7-8
7,7,False,0.999989725914748,1.0,-4.473728952831311,-0.6342764825825211,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999996849209138,1.0,-5.325751643049059,-0.7550745820493637,0.05,0.0055555555555555,8,9-10
0,0,True,2.2104365585997367e-57,1.989392902739763e-56,34.5841209119664,4.903268570029926,0.05,0.0055555555555555,0,1-2
1,1,True,8.738769954087128e-42,6.991015963269702e-41,22.98855152283256,3.2592715726198134,0.05,0.0055555555555555,1,2-3
2,2,True,2.4368022936845893e-33,1.5283557246031857e-32,18.028273762125536,2.5560131580253365,0.05,0.0055555555555555,2,3-4
3,3,True,5.00055669302908e-33,2.5002783465145397e-32,17.858434028524414,2.531933614993769,0.05,0.0055555555555555,3,4-5
4,4,True,2.183365320861694e-33,1.5283557246031857e-32,18.054295885686876,2.5597025234687583,0.05,0.0055555555555555,4,5-6
5,5,True,8.04973878197793e-11,2.4149216345933794e-10,7.136589766322769,1.0118116457978237,0.05,0.0055555555555555,5,6-7
6,6,True,2.623643855816761e-13,1.0494575423267041e-12,8.307312891990712,1.1777944655117287,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999144520748544,1.0,-3.9068325449172847,-0.5539030260339718,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999118527205278,1.0,-3.898468493032164,-0.5527171872257278,0.05,0.0055555555555555,8,9-10
0,0,True,6.680727486928021e-62,6.0126547382352186e-61,38.71468408148902,5.488891683515967,0.05,0.0055555555555555,0,1-2
1,1,True,6.322186273169507e-53,5.0577490185356056e-52,30.883612106909563,4.378617717601406,0.05,0.0055555555555555,1,2-3
2,2,True,1.6868618153954074e-46,1.1808032707767854e-45,26.116132379690683,3.7026938285937545,0.05,0.0055555555555555,2,3-4
3,3,True,3.500925555163298e-28,1.4003702220653191e-27,15.325092794674257,2.1727614827681867,0.05,0.0055555555555555,3,4-5
4,4,True,1.7418097595820063e-28,8.709048797910032e-28,15.478396716540832,2.1944966109694826,0.05,0.0055555555555555,4,5-6
5,5,True,1.44954692711808e-29,8.69728156270848e-29,16.029700603859755,2.272659390648259,0.05,0.0055555555555555,5,6-7
6,6,True,6.089610330315536e-13,1.826883099094661e-12,8.137369169239067,1.1537001791031447,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999991786624,1.0,-6.647493680731749,-0.9424685657667412,0.05,0.0055555555555555,7,8-9
8,8,False,0.9993795917775442,1.0,-3.325024865005321,-0.4714154787004415,0.05,0.0055555555555555,8,9-10
0,0,True,1.1981713827114636e-62,1.0783542444403173e-61,39.43645288519389,5.591222643410617,0.05,0.0055555555555555,0,1-2
1,1,True,6.969635719958266e-60,5.575708575966612e-59,36.82023021117634,5.220299743783833,0.05,0.0055555555555555,1,2-3
2,2,True,3.776740491883965e-43,2.643718344318776e-42,23.8644335167529,3.383452397188893,0.05,0.0055555555555555,2,3-4
3,3,True,1.1406675161808805e-25,5.7033375809044e-25,14.077723406515602,1.9959119068676023,0.05,0.0055555555555555,3,4-5
4,4,True,6.378097426638453e-30,3.826858455983072e-29,16.213625573711845,2.2987359107429888,0.05,0.0055555555555555,4,5-6
5,5,True,4.7723231010934933e-23,1.908929240437397e-22,12.815459327262108,1.816950590989832,0.05,0.0055555555555555,5,6-7
6,6,True,3.704180865671744e-12,1.1112542597015234e-11,7.770809911154528,1.1017301292124877,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999983482128136,1.0,-4.930588016208487,-0.6990490610757777,0.05,0.0055555555555555,7,8-9
8,8,False,0.7631773584912848,1.0,-0.7193087094066781,-0.1019821725687465,0.05,0.0055555555555555,8,9-10
0,0,True,5.366290707338336e-65,4.8296616366045035e-64,41.78637184637597,5.924389526958456,0.05,0.0055555555555555,0,1-2
1,1,True,1.4621146526305407e-55,1.1696917221044324e-54,33.030166622176615,4.682951990412804,0.05,0.0055555555555555,1,2-3
2,2,True,1.0314234132101211e-39,7.219963892470849e-39,21.70084177091283,3.076702619371551,0.05,0.0055555555555555,2,3-4
3,3,True,3.5014044371447227e-32,1.7507022185723614e-31,17.402881797236965,2.467346316581165,0.05,0.0055555555555555,3,4-5
4,4,True,6.139062026445487e-38,3.683437215867292e-37,20.6364217378274,2.9257912428232418,0.05,0.0055555555555555,4,5-6
5,5,True,3.0644438371504408e-21,1.2257775348601763e-20,11.963888384228271,1.696216539349277,0.05,0.0055555555555555,5,6-7
6,6,True,1.7655205851446394e-18,5.2965617554339195e-18,10.684602604969893,1.5148419203589338,0.05,0.0055555555555555,6,7-8
7,7,False,0.99988634379431,1.0,-3.826979883960987,-0.5425816729859377,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999419905539378,1.0,-4.014380912990051,-0.5691510219067465,0.05,0.0055555555555555,8,9-10
0,0,True,9.172618361110804e-55,8.255356524999723e-54,32.36809541361344,4.589084838018414,0.05,0.0055555555555555,0,1-2
1,1,True,8.160974297627761e-47,5.7126820083394335e-46,26.33585365799249,3.733845478820934,0.05,0.0055555555555555,1,2-3
2,2,True,1.6726208029209779e-40,1.0035724817525867e-39,22.185965687453194,3.145482533095457,0.05,0.0055555555555555,2,3-4
3,3,True,1.3407977029059986e-47,1.0726381623247987e-46,26.88844601657072,3.8121909354179766,0.05,0.0055555555555555,3,4-5
4,4,True,1.399299215746985e-37,6.996496078734925e-37,20.425919151702185,2.8959466006221257,0.05,0.0055555555555555,4,5-6
5,5,True,2.437631744477779e-22,9.750526977911116e-22,12.480204774134377,1.769418860531943,0.05,0.0055555555555555,5,6-7
6,6,True,6.535183085737838e-12,1.9605549257213514e-11,7.654822457692391,1.0852856564289703,0.05,0.0055555555555555,6,7-8
7,7,False,0.999999981562337,1.0,-5.971714305475073,-0.846657896488633,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999958374361616,1.0,-4.702675102893875,-0.6667360169650389,0.05,0.0055555555555555,8,9-10
0,0,True,3.388722168636236e-63,3.049849951772612e-62,39.97443693819782,5.667496963205711,0.05,0.0055555555555555,0,1-2
1,1,True,8.833288775930368e-52,7.066631020744294e-51,29.987247202897056,4.251532866368375,0.05,0.0055555555555555,1,2-3
2,2,True,3.5398077573158285e-46,2.47786543012108e-45,25.89325807315972,3.671095148232261,0.05,0.0055555555555555,2,3-4
3,3,True,2.592050708825778e-37,1.5552304252954667e-36,20.26928562067347,2.873739406989508,0.05,0.0055555555555555,3,4-5
4,4,True,5.43634476810579e-29,2.7181723840528957e-28,15.735541921061966,2.2309541517718605,0.05,0.0055555555555555,4,5-6
5,5,True,1.3345448397868757e-15,5.338179359147503e-15,9.364050528198243,1.3276166469566033,0.05,0.0055555555555555,5,6-7
6,6,True,1.1462630642977272e-12,3.4387891928931813e-12,8.009315298980349,1.1355449535038435,0.05,0.0055555555555555,6,7-8
