,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,True,1.6087967716591876e-58,1.4479170944932688e-57,35.586586295467725,5.045396138343056,0.05,0.0055555555555555,0,1-2
1,1,True,5.131781146721474e-44,3.592246802705031e-43,24.433001158480412,3.464062797977017,0.05,0.0055555555555555,1,2-3
2,2,True,9.183201032707884e-43,5.5099206196247294e-42,23.614381290195357,3.3480004848367884,0.05,0.0055555555555555,2,3-4
3,3,True,5.222809766886468e-33,2.6114048834432336e-32,17.84818743649285,2.530480873350106,0.05,0.0055555555555555,3,4-5
4,4,True,4.543089821080385e-47,3.634471856864309e-46,26.514120043970472,3.759119736035209,0.05,0.0055555555555555,4,5-6
5,5,True,1.2463808082545523e-26,4.985523233018209e-26,14.550268440892964,2.0629084114450693,0.05,0.0055555555555555,5,6-7
6,6,True,2.794605336150681e-09,8.383816008452044e-09,6.38477775333324,0.9052212188430362,0.05,0.0055555555555555,6,7-8
7,7,False,0.9998964062517116,1.0,-3.853151111356167,-0.5462921780773506,0.05,0.0055555555555555,7,8-9
8,8,False,0.9391453285617036,1.0,-1.5610234312145022,-0.2213188285698466,0.05,0.0055555555555555,8,9-10
0,0,True,1.0818227442087205e-54,9.736404697878483e-54,32.30914716111082,4.580727270842137,0.05,0.0055555555555555,0,1-2
1,1,True,3.4663908732191257e-50,2.7731126985753005e-49,28.774708938210104,4.079621578574415,0.05,0.0055555555555555,1,2-3
2,2,True,1.0159290730964396e-45,7.111503511675077e-45,25.5786780369258,3.626494610073404,0.05,0.0055555555555555,2,3-4
3,3,True,1.552776304928616e-39,7.76388152464308e-39,21.592715487316863,3.0613726877737584,0.05,0.0055555555555555,3,4-5
4,4,True,2.1668535947859786e-42,1.3001121568715869e-41,23.3745327182304,3.313995226542789,0.05,0.0055555555555555,4,5-6
5,5,True,3.1530207643946313e-32,1.2612083057578523e-31,17.427257370995324,2.470802237435421,0.05,0.0055555555555555,5,6-7
6,6,True,6.057705666644357e-25,1.8173116999933072e-24,13.724922043342268,1.94589242422946,0.05,0.0055555555555555,6,7-8
7,7,False,0.9999999999977878,1.0,-7.875798869990292,-1.1166152570828751,0.05,0.0055555555555555,7,8-9
8,8,False,0.9999999823046812,1.0,-5.980833101905686,-0.8479507414925161,0.05,0.0055555555555555,8,9-10
0,0,True,1.5823882802022769e-49,1.424149452182049e-48,28.284510796119275,4.010122251142635,0.05,0.0055555555555555,0,1-2
1,1,True,3.0357197920457586e-43,2.1250038544320308e-42,23.92618583430556,3.392207519187026,0.05,0.0055555555555555,1,2-3
2,2,True,7.023071933730593e-45,5.618457546984473e-44,25.009149093156392,3.5457479177744933,0.05,0.0055555555555555,2,3-4
3,3,True,8.962701357077136e-42,5.377620814246282e-41,22.981589102652663,3.258284454395055,0.05,0.0055555555555555,3,4-5
4,4,True,2.9454107305543305e-41,1.4727053652771656e-40,22.655831517377585,3.212099185340682,0.05,0.0055555555555555,4,5-6
5,5,True,1.0179519488127752e-34,4.0718077952511015e-34,18.78904313714915,2.6638735421331163,0.05,0.0055555555555555,5,6-7
