,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,False,0.9999992863290192,1.0,-5.132709540255253,-0.7277054527969314,0.05,0.025,0,1-2
1,1,False,0.8156097762452377,1.0,-0.9028813834100096,-0.1280087448516766,0.05,0.025,1,2-3
0,0,False,0.9999743281630172,1.0,-4.234466856343626,-0.6003543736269742,0.05,0.025,0,1-2
1,1,False,0.9250322214377248,1.0,-1.4510201846954631,-0.2057227848643833,0.05,0.025,1,2-3
0,0,False,0.9998995971219468,1.0,-3.861958203985808,-0.5475408303300472,0.05,0.025,0,1-2
1,1,False,0.9184844193914988,1.0,-1.4054054542586842,-0.1992556181941541,0.05,0.025,1,2-3
0,0,False,0.9999943545379474,1.0,-4.626183486903587,-0.6558911862547054,0.05,0.025,0,1-2
1,1,False,0.8057435931585137,1.0,-0.8661305214138288,-0.1227982799968353,0.05,0.025,1,2-3
0,0,False,0.9977395925483716,1.0,-2.9057065316946367,-0.4119653510018592,0.05,0.025,0,1-2
1,1,False,0.8200793445402366,1.0,-0.9199379664494924,-0.1304269936122129,0.05,0.025,1,2-3
0,0,False,0.988903037034067,1.0,-2.323565371665282,-0.3294305235138761,0.05,0.025,0,1-2
1,1,False,0.8808346952027251,1.0,-1.186331642300476,-0.1681957644703703,0.05,0.025,1,2-3
0,0,False,0.9999999821418228,1.0,-5.978800756075047,-0.8476625995021451,0.05,0.025,0,1-2
1,1,False,0.8599021320484996,1.0,-1.0858195021983836,-0.1539453511456092,0.05,0.025,1,2-3
0,0,False,0.99539890732009,1.0,-2.656598013965351,-0.3766472358293519,0.05,0.025,0,1-2
1,1,False,0.7961176782888282,1.0,-0.8313712635217205,-0.117870180850589,0.05,0.025,1,2-3
0,0,False,0.9999999999449196,0.9999999999449196,-7.2155169690108,-1.0230017891947227,0.05,0.025,0,1-2
1,1,True,0.0125744787203807,0.0251489574407615,2.2736124597266527,0.3223482980117843,0.05,0.025,1,2-3
0,0,False,0.9983206717162404,1.0,-3.005580705074056,-0.4261253146607759,0.05,0.025,0,1-2
1,1,False,0.8844971010440165,1.0,-1.2051823595088778,-0.1708683820408952,0.05,0.025,1,2-3
0,0,False,0.9864513024608216,1.0,-2.2434304396951497,-0.3180691506372655,0.05,0.025,0,1-2
1,1,False,0.8506228643981015,1.0,-1.0445947054284463,-0.1481005806272999,0.05,0.025,1,2-3
0,0,False,0.9999998484882004,0.9999998484882004,-5.495720216153719,-0.7791723916920703,0.05,0.025,0,1-2
1,1,False,0.23559102591358,0.47118205182716,0.7233311214784666,0.1025524622325351,0.05,0.025,1,2-3
0,0,False,0.9440505277721392,0.9440505277721392,-1.6040033952429995,-0.227412443246316,0.05,0.025,0,1-2
1,1,False,0.2839143637410832,0.5678287274821664,0.5731707643203086,0.0812630224462167,0.05,0.025,1,2-3
0,0,False,0.999379935008744,1.0,-3.3251965653380804,-0.4714398220355583,0.05,0.025,0,1-2
