,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,False,0.9999777744508244,1.0,-4.272657192871576,-0.6057689243467402,0.05,0.025,0,1-2
1,1,False,0.926627751759434,1.0,-1.462599290038343,-0.2073644476217316,0.05,0.025,1,2-3
0,0,False,0.6519939735092162,1.0,-0.391848945865008,-0.0555555720311645,0.05,0.025,0,1-2
1,1,False,0.982925943718816,1.0,-2.148070547347403,-0.3045492128548262,0.05,0.025,1,2-3
0,0,False,0.7161186407047033,0.7161186407047033,-0.5732686481285734,-0.0812769002198285,0.05,0.025,0,1-2
1,1,False,0.2009463445679198,0.4018926891358396,0.8418648208949777,0.1193579367541458,0.05,0.025,1,2-3
0,0,True,0.0027930046428715,0.0055860092857431,2.8331362193541305,0.4016764750023152,0.05,0.025,0,1-2
1,1,False,0.9999941779723748,0.9999941779723748,-4.618413073780225,-0.654789512381285,0.05,0.025,1,2-3
0,0,False,0.834583250777253,0.834583250777253,-0.97723758456048,-0.1385508206504508,0.05,0.025,0,1-2
1,1,True,0.0048808316783129,0.0097616633566259,2.635189683467555,0.3736120048823557,0.05,0.025,1,2-3
0,0,False,0.9446863390130796,1.0,-1.6097925878441997,-0.2282332235749405,0.05,0.025,0,1-2
1,1,False,0.999289693358188,1.0,-3.282858736006314,-0.4654372479520889,0.05,0.025,1,2-3
0,0,False,0.9999090808578736,1.0,-3.889804867640029,-0.5514888754754912,0.05,0.025,0,1-2
1,1,False,0.999868024195138,1.0,-3.784547401891875,-0.5365656792237298,0.05,0.025,1,2-3
0,0,False,0.1139770363016582,0.2279540726033165,1.2131633014962833,0.1719999042821483,0.05,0.025,0,1-2
1,1,False,0.8762981752244308,0.8762981752244308,-1.1635486744148866,-0.164965640141064,0.05,0.025,1,2-3
0,0,False,0.9999763951952207,1.0,-4.256731445098867,-0.6035110031838193,0.05,0.025,0,1-2
1,1,False,0.813406228551755,1.0,-0.8945684680411111,-0.1268301560780196,0.05,0.025,1,2-3
0,0,False,0.9966756577787536,1.0,-2.772427184638603,-0.393069267590705,0.05,0.025,0,1-2
1,1,False,0.999930602937984,1.0,-3.9649864468932816,-0.5621479717565865,0.05,0.025,1,2-3
0,0,False,0.8240148882843653,1.0,-0.9351816553850892,-0.1325882138161176,0.05,0.025,0,1-2
1,1,False,0.9926526608328584,1.0,-2.483377732590167,-0.352088405390357,0.05,0.025,1,2-3
0,0,False,0.9971999702557056,1.0,-2.832266901632948,-0.4015532248474104,0.05,0.025,0,1-2
1,1,False,0.9727411726633236,1.0,-1.9457739561808831,-0.2758680004621243,0.05,0.025,1,2-3
0,0,False,0.9403334057104056,1.0,-1.5711728572393844,-0.2227577942083929,0.05,0.025,0,1-2
1,1,False,0.7780437396424549,1.0,-0.76868110353793,-0.1089820933990931,0.05,0.025,1,2-3
0,0,False,0.9984853285243352,1.0,-3.0397366569818924,-0.4309678782724246,0.05,0.025,0,1-2
1,1,False,0.9307507575273776,1.0,-1.4934548623121142,-0.2117390899069985,0.05,0.025,1,2-3
0,0,False,0.9242846323679286,1.0,-1.4456603575886116,-0.2049628791301674,0.05,0.025,0,1-2
1,1,False,0.7488065070451257,1.0,-0.6732025169319916,-0.0954453273784251,0.05,0.025,1,2-3
0,0,False,0.5024852217191085,1.0,-0.006245318778405,-0.0008854489999592,0.05,0.025,0,1-2
1,1,False,0.7760523218264579,1.0,-0.7619599779127152,-0.1080291854412119,0.05,0.025,1,2-3
0,0,False,0.999940507060851,0.999940507060851,-4.007445126508228,-0.5681676797552623,0.05,0.025,0,1-2
1,1,False,0.4722732129057054,0.9445464258114108,0.0697335184952411,0.0098866809535415,0.05,0.025,1,2-3
0,0,False,0.9445256009146916,1.0,-1.60832401806078,-0.2280250126425225,0.05,0.025,0,1-2
1,1,False,0.9853302649306074,1.0,-2.2109683270076794,-0.3134667362152708,0.05,0.025,1,2-3
0,0,False,0.9382976531319112,1.0,-1.5538777169808988,-0.220305723275043,0.05,0.025,0,1-2
1,1,False,0.9846665555383246,1.0,-2.1927574106877943,-0.3108848283550123,0.05,0.025,1,2-3
0,0,False,0.5266125183946578,0.5266125183946578,-0.066926787616134,-0.0094887481756898,0.05,0.025,0,1-2
1,1,False,0.2195760544116693,0.4391521088233386,0.7767604451870119,0.1101275665506391,0.05,0.025,1,2-3
0,0,False,0.6471367175906674,1.0,-0.3786932607731712,-0.0536903849011456,0.05,0.025,0,1-2
1,1,False,0.9934634648099888,1.0,-2.5274182430523244,-0.3583323822520748,0.05,0.025,1,2-3
0,0,False,0.9976966780835724,1.0,-2.8993062137384302,-0.41105792652365,0.05,0.025,0,1-2
1,1,False,0.63077265671727,1.0,-0.3348393387013596,-0.0474728621740361,0.05,0.025,1,2-3
0,0,False,0.99922835017696,0.99922835017696,-3.2568666185779667,-0.4617521367191229,0.05,0.025,0,1-2
1,1,False,0.2586767630782448,0.5173535261564896,0.6497577512913186,0.0921213746664204,0.05,0.025,1,2-3
0,0,False,0.989100416692592,1.0,-2.3306770600920115,-0.3304388046967748,0.05,0.025,0,1-2
1,1,False,0.701259675105461,1.0,-0.5297364857563897,-0.0751049959494177,0.05,0.025,1,2-3
0,0,False,0.9795954282510592,1.0,-2.072586187796227,-0.2938471889792372,0.05,0.025,0,1-2
1,1,False,0.9998932675131234,1.0,-3.844736714132114,-0.545099201406078,0.05,0.025,1,2-3
0,0,False,0.3856097891010471,0.7712195782020943,0.2915777308986035,0.0413393165977824,0.05,0.025,0,1-2
1,1,False,0.9993873228872528,0.9993873228872528,-3.328914092902772,-0.4719668857742195,0.05,0.025,1,2-3
0,0,False,0.9684780493890612,1.0,-1.880031324055468,-0.2665471395204182,0.05,0.025,0,1-2
1,1,False,0.6182642469827015,1.0,-0.3017553882387204,-0.0427822848166178,0.05,0.025,1,2-3
0,0,False,0.9953978375975684,0.9953978375975684,-2.656513927859948,-0.3766353142668854,0.05,0.025,0,1-2
1,1,False,0.2141986271938993,0.4283972543877987,0.795203975380804,0.1127424539479454,0.05,0.025,1,2-3
0,0,False,0.0365553840382893,0.0731107680765786,1.8114028020269144,0.2568171227902899,0.05,0.025,0,1-2
1,1,False,0.7917630064252255,0.7917630064252255,-0.8159739653472042,-0.1156871822312324,0.05,0.025,1,2-3
0,0,False,0.828134067418647,0.828134067418647,-0.9513732330586494,-0.1348838238189873,0.05,0.025,0,1-2
1,1,True,0.003816442697611,0.007632885395222,2.723646332265913,0.3861532143861975,0.05,0.025,1,2-3
0,0,False,0.0991273726045701,0.1982547452091403,1.2952253601303867,0.1836345013828463,0.05,0.025,0,1-2
1,1,False,0.9982579086561548,0.9982579086561548,-2.9933720337739,-0.4243943932815609,0.05,0.025,1,2-3
0,0,False,0.7584097292972607,1.0,-0.7038465668790203,-0.0997899804446739,0.05,0.025,0,1-2
1,1,False,0.8115553184678387,1.0,-0.8876334569104958,-0.1258469238543031,0.05,0.025,1,2-3
0,0,False,0.3703488527557161,0.7406977055114323,0.3318584243580033,0.0470502340075739,0.05,0.025,0,1-2
1,1,False,0.995744357638096,0.995744357638096,-2.6847260944877736,-0.3806351797042862,0.05,0.025,1,2-3
0,0,False,0.8103296586692306,0.8103296586692306,-0.883064593402437,-0.1251991593817913,0.05,0.025,0,1-2
1,1,True,0.0049460519930632,0.0098921039861265,2.630358389797369,0.3729270335781579,0.05,0.025,1,2-3
0,0,False,0.2357290024748513,0.4714580049497027,0.7228799108588015,0.1024884904792701,0.05,0.025,0,1-2
1,1,False,0.9999825280474416,0.9999825280474416,-4.335958735279325,-0.6147436923945508,0.05,0.025,1,2-3
0,0,False,0.4088642581897418,0.8177285163794836,0.2310813371214548,0.0327622569997455,0.05,0.025,0,1-2
1,1,False,0.8984318846576865,0.8984318846576865,-1.2811432611275146,-0.1816379691125424,0.05,0.025,1,2-3
0,0,False,0.9988805972545554,1.0,-3.1383557841800345,-0.4449499039548273,0.05,0.025,0,1-2
1,1,False,0.996260776485336,1.0,-2.730907220444572,-0.3871826488161644,0.05,0.025,1,2-3
0,0,False,0.2344205839954767,0.2344205839954767,0.7271646702692585,0.103095975232198,0.05,0.025,0,1-2
1,1,True,0.0230427338441494,0.0460854676882988,2.019997680313078,0.2863912939300823,0.05,0.025,1,2-3
0,0,False,0.1013896725292567,0.2027793450585134,1.282164262142547,0.1817827246261991,0.05,0.025,0,1-2
1,1,False,0.9959202154490148,0.9959202154490148,-2.6998508652056006,-0.3827795399174142,0.05,0.025,1,2-3
0,0,False,0.0386829868783764,0.0773659737567528,1.7847428893214394,0.2530373328577586,0.05,0.025,0,1-2
1,1,False,0.9302148321613888,0.9302148321613888,-1.4893644176561371,-0.2111591547173734,0.05,0.025,1,2-3
0,0,False,0.0838157564152071,0.1676315128304142,1.3900492700251277,0.1970784486283973,0.05,0.025,0,1-2
1,1,False,0.4974210819576203,0.4974210819576203,0.0064807792717558,0.000918832125107,0.05,0.025,1,2-3
0,0,False,0.9800298751607732,1.0,-2.08180068295416,-0.2951536019602581,0.05,0.025,0,1-2
1,1,False,0.9906848059635406,1.0,-2.3922979431126388,-0.3391752921657388,0.05,0.025,1,2-3
0,0,False,0.7099117326544395,0.7893581570721507,-0.5549559106984977,-0.0786805563630433,0.05,0.025,0,1-2
1,1,False,0.3946790785360753,0.7893581570721507,0.2678680979231264,0.0379778115165479,0.05,0.025,1,2-3
0,0,False,0.8042945912315208,1.0,-0.8608316517497392,-0.1220470166888347,0.05,0.025,0,1-2
1,1,False,0.7389900354998142,1.0,-0.6425213812869229,-0.0910954163749265,0.05,0.025,1,2-3
0,0,False,0.9808927042411631,0.9808927042411631,-2.1006251692698985,-0.2978225005664673,0.05,0.025,0,1-2
1,1,False,0.4259967143516021,0.8519934287032043,0.1870638130036161,0.0265215390966673,0.05,0.025,1,2-3
0,0,False,0.990808141885678,1.0,-2.3974764755839786,-0.3399094943034839,0.05,0.025,0,1-2
1,1,False,0.6088175516839605,1.0,-0.2769905290988367,-0.0392711718474345,0.05,0.025,1,2-3
0,0,False,0.9480231860545184,0.9480231860545184,-1.6410825184862563,-0.2326694483344522,0.05,0.025,0,1-2
1,1,True,0.0220834768903288,0.0441669537806577,2.0384917515757337,0.2890133469406215,0.05,0.025,1,2-3
0,0,False,0.5860385440324012,1.0,-0.2179419759054106,-0.0308993842366964,0.05,0.025,0,1-2
1,1,False,0.9149669544863446,1.0,-1.3820522860354705,-0.19594465198365,0.05,0.025,1,2-3
0,0,False,0.4488829193141216,0.8977658386282432,0.1288144045745373,0.0182630526571778,0.05,0.025,0,1-2
1,1,False,0.9997024967293332,0.9997024967293332,-3.548110419467793,-0.5030441093777376,0.05,0.025,1,2-3
0,0,False,0.7398120076309187,1.0,-0.6450668297731367,-0.0914563050495542,0.05,0.025,0,1-2
1,1,False,0.9874983452237488,1.0,-2.275950215073063,-0.3226797403619788,0.05,0.025,1,2-3
0,0,False,0.0746998333392099,0.1493996666784199,1.452951286696456,0.2059965727039265,0.05,0.025,0,1-2
1,1,False,0.9999595738195882,0.9999595738195882,-4.11276975578157,-0.5831003983193863,0.05,0.025,1,2-3
0,0,False,0.9995975593802062,1.0,-3.4575641127401795,-0.4902066322870251,0.05,0.025,0,1-2
1,1,False,0.9999772417056534,1.0,-4.266395901215319,-0.6048812107436081,0.05,0.025,1,2-3
0,0,False,0.3536353087172227,0.7072706174344454,0.3766083922603115,0.0533947963483016,0.05,0.025,0,1-2
1,1,False,0.37403194419793,0.7072706174344454,0.3220896928591765,0.0456652424893802,0.05,0.025,1,2-3
0,0,False,0.6438158558487619,0.6438158558487619,-0.3697368758232709,-0.0524205662772251,0.05,0.025,0,1-2
1,1,False,0.0896838940045965,0.1793677880091931,1.3522766836880222,0.1917231257081785,0.05,0.025,1,2-3
0,0,False,0.9826068730173644,1.0,-2.140311907188853,-0.3034492081291769,0.05,0.025,0,1-2
1,1,False,0.9777712483185936,1.0,-2.035647257074692,-0.2886100601108049,0.05,0.025,1,2-3
0,0,False,0.9643750422090288,1.0,-1.8234680595253256,-0.2585277112430619,0.05,0.025,0,1-2
1,1,False,0.9988201064193638,1.0,-3.1213453105746902,-0.442538192499078,0.05,0.025,1,2-3
0,0,False,0.0600748317490169,0.1201496634980338,1.5676674263698462,0.2222608011215722,0.05,0.025,0,1-2
1,1,False,0.4583092083058873,0.4583092083058873,0.1049618867214718,0.0148812896393257,0.05,0.025,1,2-3
0,0,False,0.8731377931917196,1.0,-1.1480258633001066,-0.1627648465441599,0.05,0.025,0,1-2
1,1,False,0.999719620319987,1.0,-3.5656981641448167,-0.5055376651894373,0.05,0.025,1,2-3
0,0,False,0.9999840527650063,1.0,-4.359833890392607,-0.6181286648785858,0.05,0.025,0,1-2
1,1,False,0.9069935956980426,1.0,-1.3317121892237176,-0.1888075321725773,0.05,0.025,1,2-3
0,0,False,0.9924995681992296,1.0,-2.4755546898016574,-0.3509792697866347,0.05,0.025,0,1-2
1,1,False,0.9787756207447736,1.0,-2.055648629775076,-0.291445815351451,0.05,0.025,1,2-3
0,0,False,0.998495825806546,1.0,-3.042029056053524,-0.4312928900992833,0.05,0.025,0,1-2
1,1,False,0.9999481109902318,1.0,-4.044916929231985,-0.5734803581669952,0.05,0.025,1,2-3
0,0,False,0.4764485662385679,0.9528971324771358,0.0592188960361279,0.0083959384835873,0.05,0.025,0,1-2
1,1,False,0.9752343440527051,0.9752343440527051,-1.9883724217117265,-0.2819075270327308,0.05,0.025,1,2-3
0,0,False,0.9997143642921508,0.9997143642921508,-3.560194077013962,-0.5047573065530526,0.05,0.025,0,1-2
1,1,False,0.1555189585030762,0.3110379170061524,1.0182568033810313,0.1443664447318597,0.05,0.025,1,2-3
0,0,False,0.3088287219715857,0.6176574439431715,0.5007515889584163,0.0709955743499261,0.05,0.025,0,1-2
1,1,False,0.8579406659192184,0.8579406659192184,-1.0769528393285777,-0.1526882531415501,0.05,0.025,1,2-3
0,0,False,0.9999990868411376,1.0,-5.07378224240371,-0.7193508565298252,0.05,0.025,0,1-2
1,1,False,0.9634073950694604,1.0,-1.810925474349417,-0.2567494482119875,0.05,0.025,1,2-3
0,0,False,0.5429661033140589,1.0,-0.1081851385106867,-0.0153382759317222,0.05,0.025,0,1-2
1,1,False,0.9842854259173648,1.0,-2.182608426862961,-0.3094459254107183,0.05,0.025,1,2-3
0,0,False,0.999813153866329,1.0,-3.684623081152561,-0.5223986057708626,0.05,0.025,0,1-2
1,1,False,0.9875447319590273,1.0,-2.27744554530214,-0.3228917453376932,0.05,0.025,1,2-3
0,0,False,0.9732074675388562,0.9829100912465858,-1.953482318726608,-0.2769608769268191,0.05,0.025,0,1-2
1,1,False,0.4914550456232929,0.9829100912465858,0.0214748472631772,0.0030446615630266,0.05,0.025,1,2-3
0,0,False,0.921816781887391,0.921816781887391,-1.4282525009031948,-0.2024948274837351,0.05,0.025,0,1-2
1,1,True,1.826809047055888e-05,3.653618094111775e-05,4.32427944714591,0.6130878259184108,0.05,0.025,1,2-3
0,0,False,0.07450897342126,0.14901794684252,1.4543301038861147,0.2061920586903155,0.05,0.025,0,1-2
1,1,False,0.9999925535971452,0.9999925535971452,-4.556052145974675,-0.6459481028197929,0.05,0.025,1,2-3
0,0,False,0.8018488980237319,0.8018488980237319,-0.8519425023018975,-0.1207867305820157,0.05,0.025,0,1-2
1,1,False,0.0511930800962814,0.1023861601925629,1.6486654876486553,0.2337445467721468,0.05,0.025,1,2-3
0,0,True,0.0070962236872981,0.0141924473745962,2.496531385639152,0.3539533044213411,0.05,0.025,0,1-2
1,1,False,0.7975862549021951,0.7975862549021951,-0.8366085938843711,-0.1186127192375967,0.05,0.025,1,2-3
0,0,False,0.9965491380504308,1.0,-2.759286966596172,-0.3912062733484978,0.05,0.025,0,1-2
1,1,False,0.883062761609349,1.0,-1.1977491810128114,-0.1698145206289495,0.05,0.025,1,2-3
0,0,False,0.9851416018813972,0.9851416018813972,-2.2057198101486497,-0.3127226118288317,0.05,0.025,0,1-2
1,1,False,0.2546741463820768,0.5093482927641536,0.6622522622799136,0.093892821833871,0.05,0.025,1,2-3
0,0,False,0.9999988132270838,1.0,-5.010731704930606,-0.7104116754674437,0.05,0.025,0,1-2
1,1,False,0.7976591800328341,1.0,-0.8368692637198877,-0.1186496764936419,0.05,0.025,1,2-3
0,0,False,0.9997747065255486,1.0,-3.6301097967206752,-0.5146698196356198,0.05,0.025,0,1-2
1,1,False,0.976147293114758,1.0,-2.004887507430867,-0.2842490033693461,0.05,0.025,1,2-3
0,0,False,0.9759214411267976,0.9759214411267976,-2.00075236265876,-0.2836627306852664,0.05,0.025,0,1-2
1,1,False,0.2398261151360243,0.4796522302720487,0.7095481014285339,0.1005983327873208,0.05,0.025,1,2-3
0,0,False,0.999963318742371,1.0,-4.139006855072263,-0.5868202425984496,0.05,0.025,0,1-2
1,1,False,0.6503944349892925,1.0,-0.3875092137235599,-0.0549402933526728,0.05,0.025,1,2-3
0,0,False,0.8864739388653249,1.0,-1.2155368807311957,-0.1723364256727208,0.05,0.025,0,1-2
1,1,False,0.6499582803588262,1.0,-0.3863271555055948,-0.0547727034658907,0.05,0.025,1,2-3
0,0,False,0.3498909057735305,0.6997818115470611,0.3867358268011092,0.0548306440775335,0.05,0.025,0,1-2
1,1,False,0.9999998959766644,0.9999998959766644,-5.582044243223201,-0.7914112422861228,0.05,0.025,1,2-3
0,0,False,0.1856458430698914,0.3712916861397829,0.8981369192553352,0.1273360840652288,0.05,0.025,0,1-2
1,1,False,0.9922612371287964,0.9922612371287964,-2.4636555840650205,-0.34929223800351,0.05,0.025,1,2-3
0,0,False,0.2929877000289668,0.5859754000579336,0.546465650171186,0.0774768239420024,0.05,0.025,0,1-2
1,1,False,0.9297267844038464,0.9297267844038464,-1.4856606983843037,-0.2106340486912863,0.05,0.025,1,2-3
0,0,False,0.9999989752021498,1.0,-5.046085220032883,-0.7154240272309114,0.05,0.025,0,1-2
1,1,False,0.9326351127390184,1.0,-1.508036839973912,-0.2138064939893509,0.05,0.025,1,2-3
0,0,False,0.413862626524159,0.8277252530483181,0.218196366485818,0.0309354512323156,0.05,0.025,0,1-2
1,1,False,0.9929447373461284,0.9929447373461284,-2.498716390897074,-0.3542630901647404,0.05,0.025,1,2-3
0,0,False,0.3934139711197535,0.786827942239507,0.2711660257348331,0.0384453852283832,0.05,0.025,0,1-2
1,1,False,0.9997683303017044,0.9997683303017044,-3.621933406794089,-0.513510587170368,0.05,0.025,1,2-3
0,0,False,0.7235686576859213,1.0,-0.5955082919588627,-0.0844299931343281,0.05,0.025,0,1-2
1,1,False,0.7777245551083718,1.0,-0.7676014999774893,-0.1088290293319313,0.05,0.025,1,2-3
0,0,True,0.0113123284319494,0.0226246568638989,2.315931937663457,0.3283482702706082,0.05,0.025,0,1-2
1,1,False,0.9978184496896118,0.9978184496896118,-2.9177644013322586,-0.4136748920182744,0.05,0.025,1,2-3
0,0,False,0.4090770858348566,0.8181541716697132,0.2305319276139806,0.0326843628015113,0.05,0.025,0,1-2
1,1,False,0.9401177720778208,0.9401177720778208,-1.5693188982496722,-0.2224949435531017,0.05,0.025,1,2-3
0,0,False,0.941517299519734,1.0,-1.581447743446044,-0.2242145473444923,0.05,0.025,0,1-2
1,1,False,0.996672318781245,1.0,-2.7720745805314677,-0.3930192760746395,0.05,0.025,1,2-3
0,0,False,0.9990545641543672,0.9990545641543672,-3.1925310320834983,-0.4526307639366325,0.05,0.025,0,1-2
1,1,True,0.0058922559254683,0.0117845118509366,2.5660623981230857,0.3638112744713148,0.05,0.025,1,2-3
0,0,False,0.8588196398106872,1.0,-1.0809156861208569,-0.1532500977572883,0.05,0.025,0,1-2
1,1,False,0.999512482594788,1.0,-3.399264163169506,-0.4819409802239912,0.05,0.025,1,2-3
0,0,False,0.8640548954618107,1.0,-1.1048786335127063,-0.1566475172577239,0.05,0.025,0,1-2
1,1,False,0.70257627786331,1.0,-0.5335519632967249,-0.0756459468427715,0.05,0.025,1,2-3
0,0,False,0.9463721127569934,1.0,-1.6254045493038436,-0.2304466567322108,0.05,0.025,0,1-2
1,1,False,0.9199012697869658,1.0,-1.4150302470352685,-0.20062020236371,0.05,0.025,1,2-3
0,0,False,0.9998018233344071,1.0,-3.6675283471783815,-0.5199749480459205,0.05,0.025,0,1-2
1,1,False,0.9793540730002436,1.0,-2.0675398222427708,-0.2931317252068856,0.05,0.025,1,2-3
0,0,False,0.9447461985131976,1.0,-1.6103403633429432,-0.2283108861066341,0.05,0.025,0,1-2
1,1,False,0.9988038848810106,1.0,-3.1169216205750043,-0.4419110104407505,0.05,0.025,1,2-3
0,0,False,0.5035165030239658,1.0,-0.0088369688380638,-0.0012528880427034,0.05,0.025,0,1-2
1,1,False,0.9999841976871796,1.0,-4.362216607555936,-0.6184664818266574,0.05,0.025,1,2-3
0,0,False,0.5716781998171216,1.0,-0.1811200924819951,-0.0256788501037363,0.05,0.025,0,1-2
1,1,False,0.9991867620778138,1.0,-3.240322543458524,-0.4594065503224102,0.05,0.025,1,2-3
0,0,True,0.0235273885773058,0.0470547771546116,2.010902911399707,0.2851018555002858,0.05,0.025,0,1-2
1,1,False,0.998301157748548,0.998301157748548,-3.0017403041304256,-0.4255808301763749,0.05,0.025,1,2-3
0,0,False,0.0325242175349923,0.0650484350699847,1.86566988325435,0.2645110027199567,0.05,0.025,0,1-2
1,1,False,0.3150601457412925,0.3150601457412925,0.483059158728523,0.0684871764266565,0.05,0.025,1,2-3
0,0,False,0.999605475501281,0.999605475501281,-3.4635660444003653,-0.4910575743405695,0.05,0.025,0,1-2
1,1,False,0.1277952397866853,0.2555904795733706,1.1434954859802935,0.162122538567642,0.05,0.025,1,2-3
