,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,False,0.8897334591020859,1.0,-1.2328989706212092,-0.1747979885930112,0.05,0.025,1,2-3
0,0,False,0.999997114306362,0.999997114306362,-4.793728086414035,-0.6796453296937998,0.05,0.025,0,1-2
1,1,False,0.2383094013987983,0.4766188027975967,0.7144685277893176,0.1012959411488978,0.05,0.025,1,2-3
0,0,False,0.9889800023592152,1.0,-2.326325080957369,-0.3298217896637011,0.05,0.025,0,1-2
1,1,False,0.997585715501004,1.0,-2.883251738766623,-0.4087817546718925,0.05,0.025,1,2-3
0,0,False,0.9927170285710846,1.0,-2.486710553438225,-0.352560926168185,0.05,0.025,0,1-2
1,1,False,0.9262431609947064,1.0,-1.4597905020854172,-0.2069662231960041,0.05,0.025,1,2-3
0,0,False,0.9999949655156452,1.0,-4.655019042822858,-0.6599794345984528,0.05,0.025,0,1-2
1,1,False,0.9999342987425096,1.0,-3.9801086293747927,-0.5642919650146656,0.05,0.025,1,2-3
0,0,False,0.9999999999349836,1.0,-7.181048334212756,-1.0181148940185434,0.05,0.025,0,1-2
1,1,False,0.9964257777349952,1.0,-2.74689129894271,-0.3894488399944891,0.05,0.025,1,2-3
0,0,False,0.9975919060323202,0.9975919060323202,-2.8841293699301755,-0.4089061834902881,0.05,0.025,0,1-2
1,1,False,0.0258731832619764,0.0517463665239528,1.9690195043379373,0.279163708511542,0.05,0.025,1,2-3
0,0,False,0.9999923345893436,1.0,-4.548674198148971,-0.6449020719035472,0.05,0.025,0,1-2
1,1,False,0.8800053270908619,1.0,-1.182120722287328,-0.1675987485218101,0.05,0.025,1,2-3
0,0,False,0.9999999999713868,1.0,-7.351197274751676,-1.042238275800953,0.05,0.025,0,1-2
1,1,False,0.9616513849361767,1.0,-1.7888509563416417,-0.2536197665114868,0.05,0.025,1,2-3
0,0,False,0.9999993492033687,1.0,-5.154667643098512,-0.7308186293846175,0.05,0.025,0,1-2
1,1,False,0.999092871781712,1.0,-3.20570294620466,-0.4544982519864756,0.05,0.025,1,2-3
0,0,False,0.9999999519029684,1.0,-5.757221245624155,-0.8162474927795524,0.05,0.025,0,1-2
1,1,False,0.848126129628794,1.0,-1.0338015278216626,-0.1465703451569577,0.05,0.025,1,2-3
0,0,False,0.9878537589833998,1.0,-2.28753426189275,-0.3243221037121796,0.05,0.025,0,1-2
1,1,False,0.9931032131537992,1.0,-2.5072785333307044,-0.3554770138609304,0.05,0.025,1,2-3
0,0,False,0.8204685631630655,1.0,-0.9214359810695768,-0.1306393791755991,0.05,0.025,0,1-2
1,1,False,0.9999998939057828,1.0,-5.577534799594461,-0.7907719022471088,0.05,0.025,1,2-3
0,0,False,0.5805485242630275,1.0,-0.2038323132954616,-0.0288989440524513,0.05,0.025,0,1-2
1,1,False,0.9964307172651602,1.0,-2.747380090589457,-0.3895181399117803,0.05,0.025,1,2-3
0,0,False,0.735559338482549,1.0,-0.6319421424821732,-0.0895955127267114,0.05,0.025,0,1-2
1,1,False,0.9999986325544906,1.0,-4.976465719054255,-0.7055535114563856,0.05,0.025,1,2-3
0,0,False,0.994306748719744,1.0,-2.578769102507292,-0.3656128060006063,0.05,0.025,0,1-2
1,1,False,0.9989373037138924,1.0,-3.1550971636366025,-0.4473234637719841,0.05,0.025,1,2-3
0,0,False,0.9999886199717124,1.0,-4.447397991257263,-0.6305433306937298,0.05,0.025,0,1-2
1,1,False,0.997864348481985,1.0,-2.924968658552551,-0.4146962974224653,0.05,0.025,1,2-3
0,0,False,0.9999999611864736,1.0,-5.805493999818214,-0.823091508824691,0.05,0.025,0,1-2
1,1,False,0.9934978002215572,1.0,-2.529389400285962,-0.3586118490436374,0.05,0.025,1,2-3
0,0,False,0.9999942558973364,1.0,-4.621813896744989,-0.6552716743653298,0.05,0.025,0,1-2
1,1,False,0.9997706299718466,1.0,-3.6248574737547528,-0.5139251556268393,0.05,0.025,1,2-3
0,0,False,0.999999674771154,1.0,-5.318331690536873,-0.7540225957913719,0.05,0.025,0,1-2
1,1,False,0.9990965850621348,1.0,-3.207007194738312,-0.4546831657756345,0.05,0.025,1,2-3
0,0,False,0.9999995095225708,1.0,-5.2217084002623,-0.7403235359383784,0.05,0.025,0,1-2
1,1,False,0.9999999964213208,1.0,-6.331242040885391,-0.8976310309389431,0.05,0.025,1,2-3
0,0,False,0.9925061950567176,1.0,-2.475890352361992,-0.351026859363551,0.05,0.025,0,1-2
1,1,False,0.9942070044341468,1.0,-2.572351148051567,-0.36470288105422,0.05,0.025,1,2-3
0,0,False,0.9564224495988296,1.0,-1.727728776968245,-0.2449539842637267,0.05,0.025,0,1-2
1,1,False,0.5251488059923823,1.0,-0.0632406486682502,-0.0089661346533184,0.05,0.025,1,2-3
0,0,False,0.7295739059009111,1.0,-0.6136528573603521,-0.0870024938920152,0.05,0.025,0,1-2
1,1,False,0.9999922323759584,1.0,-4.54530038859471,-0.6444237398276567,0.05,0.025,1,2-3
0,0,False,0.9997651692065064,1.0,-3.617958573980562,-0.5129470432001367,0.05,0.025,0,1-2
1,1,False,0.8030746703481118,1.0,-0.8563892296630444,-0.1214171788320928,0.05,0.025,1,2-3
0,0,False,0.2266174213579372,0.4532348427158744,0.7530033127475587,0.106759327088924,0.05,0.025,0,1-2
1,1,False,0.9926414270796036,0.9926414270796036,-2.482798753063278,-0.3520063188129906,0.05,0.025,1,2-3
0,0,False,0.5486002539034941,1.0,-0.1224390836448861,-0.0173591722081768,0.05,0.025,0,1-2
1,1,False,0.9999965589727732,1.0,-4.750106796825556,-0.6734607891421457,0.05,0.025,1,2-3
0,0,False,0.9513101002982022,1.0,-1.6735307967918582,-0.2372699013450242,0.05,0.025,0,1-2
1,1,False,0.9414009810655752,1.0,-1.5804309268200092,-0.224070385085269,0.05,0.025,1,2-3
0,0,False,0.9052474678705452,1.0,-1.321125088235675,-0.1873065138394948,0.05,0.025,0,1-2
1,1,False,0.9983674161575732,1.0,-3.014950614639374,-0.4274537619904795,0.05,0.025,1,2-3
0,0,False,0.9786717273266372,1.0,-2.0535424564005407,-0.2911472062372658,0.05,0.025,0,1-2
1,1,False,0.6266603831406623,1.0,-0.3239235716797893,-0.0459252462178325,0.05,0.025,1,2-3
0,0,False,0.8339213141743981,1.0,-0.9745528680932144,-0.1381701868356752,0.05,0.025,0,1-2
1,1,False,0.7225809818446765,1.0,-0.5925430406346874,-0.0840095856398864,0.05,0.025,1,2-3
0,0,False,0.9957101789415992,1.0,-2.681852563398846,-0.3802277761242095,0.05,0.025,0,1-2
1,1,False,0.9923724542192036,1.0,-2.46916692296953,-0.3500736247820855,0.05,0.025,1,2-3
0,0,False,0.5137407858181208,1.0,-0.0345370621498038,-0.0048965966713847,0.05,0.025,0,1-2
1,1,False,0.9999995625556052,1.0,-5.248709413668992,-0.7441516864567332,0.05,0.025,1,2-3
0,0,False,0.9999998503813182,1.0,-5.498616875668975,-0.7795830743748942,0.05,0.025,0,1-2
1,1,False,0.9998795137329178,1.0,-3.810445695986816,-0.5402374883692147,0.05,0.025,1,2-3
0,0,False,0.999976517069335,1.0,-4.258102102506422,-0.6037053322923673,0.05,0.025,0,1-2
1,1,False,0.8973128264517822,1.0,-1.2747703548015643,-0.1807344310013,0.05,0.025,1,2-3
0,0,False,0.190375093712126,0.380750187424252,0.8804458515268476,0.1248278793147258,0.05,0.025,0,1-2
1,1,False,0.9999992250589428,0.9999992250589428,-5.113057965514985,-0.7249192912223514,0.05,0.025,1,2-3
0,0,False,0.9999999999999998,1.0,-9.779165976296817,-1.3864708978648963,0.05,0.025,0,1-2
1,1,False,0.9582707943418812,1.0,-1.748608368568057,-0.2479142516508036,0.05,0.025,1,2-3
0,0,False,0.98255635504227,1.0,-2.1390948301542783,-0.3032766533435246,0.05,0.025,0,1-2
1,1,False,0.9997253205352185,1.0,-3.5717787753976458,-0.506399762280714,0.05,0.025,1,2-3
0,0,False,0.999490839951208,1.0,-3.3859670618800144,-0.480055743383904,0.05,0.025,0,1-2
1,1,False,0.9999892806041728,1.0,-4.462811995156903,-0.6327286978179025,0.05,0.025,1,2-3
0,0,False,0.9999999996758197,1.0,-6.844569310019365,-0.970409560463833,0.05,0.025,0,1-2
1,1,False,0.9999993857846028,1.0,-5.16841718337251,-0.7327680121331183,0.05,0.025,1,2-3
0,0,False,0.6504602075023298,1.0,-0.3876875165263555,-0.0549655727729918,0.05,0.025,0,1-2
1,1,False,0.9999991976204972,1.0,-5.104744484389772,-0.7237406222368781,0.05,0.025,1,2-3
0,0,False,0.9999999278174052,1.0,-5.665335245526788,-0.8032200766006061,0.05,0.025,0,1-2
1,1,False,0.7626757301348626,1.0,-0.7176737586636247,-0.1017503724714601,0.05,0.025,1,2-3
0,0,False,0.999999724700354,1.0,-5.357279960907324,-0.7595446048790275,0.05,0.025,0,1-2
1,1,False,0.996790051157644,1.0,-2.7847069709065355,-0.3948102715100328,0.05,0.025,1,2-3
0,0,False,0.9997444587643952,1.0,-3.5931053779468414,-0.5094234060000722,0.05,0.025,0,1-2
1,1,False,0.6728015755562269,1.0,-0.4490224597403696,-0.0636615202591627,0.05,0.025,1,2-3
0,0,False,0.9999020393565308,1.0,-3.868881225343221,-0.5485223626673259,0.05,0.025,0,1-2
1,1,False,0.9536832331636762,1.0,-1.698081437794713,-0.2407506428885149,0.05,0.025,1,2-3
0,0,False,0.9999972636945555,1.0,-4.806859400752749,-0.6815070615864247,0.05,0.025,0,1-2
1,1,False,0.9895121723781056,1.0,-2.345886813459466,-0.3325952135826442,0.05,0.025,1,2-3
0,0,False,0.9941550375731472,1.0,-2.56904673258712,-0.3642343875357528,0.05,0.025,0,1-2
1,1,False,0.9999986976960904,1.0,-4.988282415850133,-0.7072288594621448,0.05,0.025,1,2-3
0,0,False,0.9999986349613136,1.0,-4.976892468453986,-0.70561401514605,0.05,0.025,0,1-2
1,1,False,0.999959981968936,1.0,-4.115513331804215,-0.5834893771260349,0.05,0.025,1,2-3
0,0,False,0.9612373978774796,1.0,-1.7837690741453498,-0.2528992672594428,0.05,0.025,0,1-2
1,1,False,0.9998258496468396,1.0,-3.704987700998167,-0.5252858614765589,0.05,0.025,1,2-3
0,0,False,0.6724612614915288,1.0,-0.4480758907167505,-0.063527317566699,0.05,0.025,0,1-2
1,1,False,0.9672580631503168,1.0,-1.862599311005287,-0.2640756630321514,0.05,0.025,1,2-3
0,0,False,0.9999998002465496,1.0,-5.4318534905208935,-0.7701174930794008,0.05,0.025,0,1-2
1,1,False,0.9572358595202116,1.0,-1.7368260056922291,-0.2462437714406287,0.05,0.025,1,2-3
0,0,False,0.9999999999526114,1.0,-7.246737719095876,-1.0274282056710755,0.05,0.025,0,1-2
1,1,False,0.9999451108372268,1.0,-4.029541097699539,-0.5713004030458854,0.05,0.025,1,2-3
0,0,False,0.9999992187217788,1.0,-5.111112669071495,-0.7246434909226983,0.05,0.025,0,1-2
1,1,False,0.9694915949513792,1.0,-1.8949494927993344,-0.2686622081124579,0.05,0.025,1,2-3
0,0,False,0.9999956931504316,1.0,-4.694156372405914,-0.6655282481290318,0.05,0.025,0,1-2
1,1,False,0.9994095568112806,1.0,-3.340361188107671,-0.4735898323941205,0.05,0.025,1,2-3
0,0,False,0.994750438586785,1.0,-2.608606622914299,-0.3698431108966514,0.05,0.025,0,1-2
1,1,False,0.9906110722167916,1.0,-2.3892310837735296,-0.3387404788869964,0.05,0.025,1,2-3
0,0,False,0.9779475511344164,1.0,-2.0391013603558745,-0.2890997760732077,0.05,0.025,0,1-2
1,1,False,0.9999999932773092,1.0,-6.193960413297294,-0.8781675120740654,0.05,0.025,1,2-3
0,0,False,0.7794290025431427,1.0,-0.7733770587303109,-0.1096478766803765,0.05,0.025,0,1-2
1,1,False,0.998651621188233,1.0,-3.077917261879913,-0.4363810492608601,0.05,0.025,1,2-3
0,0,False,0.9962195883970416,1.0,-2.727017518532656,-0.3866311745375488,0.05,0.025,0,1-2
1,1,False,0.977302090553597,1.0,-2.0265685603759693,-0.2873229003679565,0.05,0.025,1,2-3
0,0,False,0.0400563517153335,0.080112703430667,1.7681716909588137,0.2506879009810305,0.05,0.025,0,1-2
1,1,False,0.9942198252414912,0.9942198252414912,-2.573170489566479,-0.3648190456809982,0.05,0.025,1,2-3
0,0,False,0.9999985120849624,0.9999985120849624,-4.955989602564471,-0.702650447976004,0.05,0.025,0,1-2
1,1,False,0.1533430527771729,0.3066861055543459,1.0275062456405473,0.1456778124441354,0.05,0.025,1,2-3
0,0,False,0.9999975269841485,1.0,-4.831797194170326,-0.685042692837008,0.05,0.025,0,1-2
1,1,False,0.9996828098319496,1.0,-3.5290350916503344,-0.5003396469572977,0.05,0.025,1,2-3
0,0,False,0.9999997200261972,1.0,-5.353351986893191,-0.7589877044571137,0.05,0.025,0,1-2
1,1,False,0.9999853453837616,1.0,-4.381866891427093,-0.6212524603843564,0.05,0.025,1,2-3
0,0,False,0.9587978716197534,1.0,-1.7547015322526491,-0.2487781284011411,0.05,0.025,0,1-2
1,1,False,0.9567317683254428,1.0,-1.7311716798812176,-0.2454421122599772,0.05,0.025,1,2-3
0,0,False,0.3668098623571276,0.7336197247142553,0.341275141465083,0.0483853176183888,0.05,0.025,0,1-2
1,1,False,0.9364169848856262,0.9364169848856262,-1.538297552934393,-0.2180967982924013,0.05,0.025,1,2-3
0,0,False,0.8719198681039143,1.0,-1.142116835492101,-0.1619270762158587,0.05,0.025,0,1-2
1,1,False,0.9885420498690743,1.0,-2.3108428462541597,-0.3276267489105384,0.05,0.025,1,2-3
0,0,False,0.1063514899357092,0.2127029798714184,1.2542541772570313,0.1778256877434525,0.05,0.025,0,1-2
1,1,False,0.9999982544725038,0.9999982544725038,-4.917139679021433,-0.6971423823079033,0.05,0.025,1,2-3
0,0,False,0.9986020539247183,1.0,-3.066099765067251,-0.4347055878302961,0.05,0.025,0,1-2
1,1,False,0.9999980102258852,1.0,-4.885152595040387,-0.6926073165206188,0.05,0.025,1,2-3
0,0,False,0.7061550902739622,1.0,-0.5439631333508831,-0.0771220220344392,0.05,0.025,0,1-2
1,1,False,0.9999687836260456,1.0,-4.182323906197145,-0.5929616488197517,0.05,0.025,1,2-3
0,0,False,0.9999169604700664,1.0,-3.915137229793745,-0.5550804479046159,0.05,0.025,0,1-2
1,1,False,0.5969335681371506,1.0,-0.2460760074450068,-0.0348881718351287,0.05,0.025,1,2-3
0,0,False,0.9041555446422976,1.0,-1.3145785515515698,-0.186378358757935,0.05,0.025,0,1-2
1,1,False,0.9807092080739366,1.0,-2.0965613019656963,-0.2972463334614485,0.05,0.025,1,2-3
0,0,False,0.9999999999310925,1.0,-7.168956655543128,-1.0164005596241372,0.05,0.025,0,1-2
1,1,False,0.9845204428005874,1.0,-2.188840910326625,-0.3103295546450251,0.05,0.025,1,2-3
0,0,False,0.7506216079160368,0.7506216079160368,-0.6789451661303147,-0.0962595088750293,0.05,0.025,0,1-2
1,1,False,0.2714209686610255,0.542841937322051,0.6106329683149708,0.0865743399690374,0.05,0.025,1,2-3
0,0,False,0.9935688590108742,1.0,-2.533498672193399,-0.3591944535239055,0.05,0.025,0,1-2
1,1,False,0.9789081727784136,1.0,-2.058348673559936,-0.2918286222431371,0.05,0.025,1,2-3
0,0,False,0.9982732472308692,1.0,-2.9963177033035926,-0.4248120245077355,0.05,0.025,0,1-2
1,1,False,0.9988173707615484,1.0,-3.120595336877534,-0.4424318627049227,0.05,0.025,1,2-3
0,0,False,0.9999877961734678,1.0,-4.429345066436884,-0.627983822557201,0.05,0.025,0,1-2
1,1,False,0.9659429940608804,1.0,-1.8444073093920024,-0.2614964368617534,0.05,0.025,1,2-3
0,0,False,0.9995196477353244,1.0,-3.4037888547028645,-0.4825824820809003,0.05,0.025,0,1-2
1,1,False,0.9603880326497094,1.0,-1.773481636880788,-0.2514407346590658,0.05,0.025,1,2-3
0,0,False,0.9990339160005732,1.0,-3.185636297113301,-0.4516532419876401,0.05,0.025,0,1-2
1,1,False,0.5758929718145575,1.0,-0.1918994126299715,-0.0272071208908528,0.05,0.025,1,2-3
0,0,False,0.999974655846951,1.0,-4.237878722612275,-0.6008381013089007,0.05,0.025,0,1-2
1,1,False,0.999986212700428,1.0,-4.397727992988844,-0.6235012161347702,0.05,0.025,1,2-3
0,0,False,0.9999951520095176,1.0,-4.664499613189598,-0.6613235711987012,0.05,0.025,0,1-2
1,1,False,0.9914661337146028,1.0,-2.4261946693732424,-0.3439811032755137,0.05,0.025,1,2-3
0,0,False,0.999999922045596,1.0,-5.647848438815625,-0.8007408315749688,0.05,0.025,0,1-2
1,1,False,0.5886723614863243,1.0,-0.224726441947462,-0.0318612724741654,0.05,0.025,1,2-3
0,0,False,0.9999905350244466,1.0,-4.494789896275903,-0.6372624616770863,0.05,0.025,0,1-2
1,1,False,0.9406742858154444,1.0,-1.5741145538972996,-0.2231748621686292,0.05,0.025,1,2-3
0,0,False,0.7802405006673903,1.0,-0.7761359550190858,-0.1100390275641927,0.05,0.025,0,1-2
1,1,False,0.8006160739347881,1.0,-0.8474871666551499,-0.120155061866155,0.05,0.025,1,2-3
0,0,False,0.995154007688964,1.0,-2.637794445309077,-0.3739813028877166,0.05,0.025,0,1-2
1,1,False,0.9999315084360292,1.0,-3.968618956841668,-0.5626629818649996,0.05,0.025,1,2-3
0,0,False,0.9999965934279156,0.9999965934279156,-4.752606930359417,-0.6738152531520497,0.05,0.025,0,1-2
1,1,False,0.1305561960540132,0.2611123921080265,1.1302246699107623,0.1602410283942877,0.05,0.025,1,2-3
0,0,False,0.6034126019836441,1.0,-0.2628989669513953,-0.0372732979111256,0.05,0.025,0,1-2
1,1,False,0.9999843980992296,1.0,-4.365546614409407,-0.6189386036418735,0.05,0.025,1,2-3
0,0,False,0.999765213580838,0.999765213580838,-3.618014019727725,-0.512954904189002,0.05,0.025,0,1-2
1,1,True,0.0083900579774789,0.0167801159549579,2.4327328463754,0.3449080731378264,0.05,0.025,1,2-3
0,0,False,0.999984858361876,1.0,-4.373353162213514,-0.6200454006191841,0.05,0.025,0,1-2
1,1,False,0.999812854532846,1.0,-3.68415896226869,-0.5223328039093136,0.05,0.025,1,2-3
0,0,False,0.866635224966888,1.0,-1.1169255778339218,-0.1583555093042899,0.05,0.025,0,1-2
1,1,False,0.9999999564295204,1.0,-5.779492342066647,-0.8194050449834829,0.05,0.025,1,2-3
0,0,False,0.9999990445985516,1.0,-5.062932509009505,-0.7178126026912955,0.05,0.025,0,1-2
1,1,False,0.547554078281312,1.0,-0.1197905312670234,-0.016983665666793,0.05,0.025,1,2-3
0,0,False,0.9998449133622302,1.0,-3.73838320583146,-0.5300206103992273,0.05,0.025,0,1-2
1,1,False,0.9956375740935048,1.0,-2.6758167117904685,-0.3793720249671956,0.05,0.025,1,2-3
0,0,False,0.8206432661909798,1.0,-0.9221090473517776,-0.1307348051878856,0.05,0.025,0,1-2
1,1,False,0.9684583853060916,1.0,-1.8797458993193223,-0.2665066725633019,0.05,0.025,1,2-3
