,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,False,0.9982989986408912,1.0,-3.00131789432112,-0.4255209417452966,0.05,0.025,1,2-3
0,0,False,0.9999999993562528,1.0,-6.699327156518014,-0.949817413908498,0.05,0.025,0,1-2
1,1,False,0.6565923466308317,1.0,-0.4043667655928458,-0.0573303238657722,0.05,0.025,1,2-3
0,0,False,0.9999999917408984,1.0,-6.14888599054631,-0.8717769491637134,0.05,0.025,0,1-2
1,1,False,0.8041936483063894,1.0,-0.8604634155715356,-0.1219948088885113,0.05,0.025,1,2-3
0,0,False,0.9939878333932328,1.0,-2.5585913078113256,-0.3627520379967848,0.05,0.025,0,1-2
1,1,False,0.533927250049421,1.0,-0.0853626261396913,-0.0121025450631344,0.05,0.025,1,2-3
0,0,False,0.9989153929750416,1.0,-3.1485321192443143,-0.446392684703998,0.05,0.025,0,1-2
1,1,False,0.9657902732273196,1.0,-1.8423328663169063,-0.2612023264069488,0.05,0.025,1,2-3
0,0,False,0.9993854697401084,1.0,-3.327977669922621,-0.4718341215678222,0.05,0.025,0,1-2
1,1,False,0.9986581150209428,1.0,-3.079495227869012,-0.4366047701719283,0.05,0.025,1,2-3
0,0,False,0.9999969687471963,1.0,-4.781553831757117,-0.6779192878385,0.05,0.025,0,1-2
1,1,False,0.9892772106332768,1.0,-2.3371442939079805,-0.3313557163738301,0.05,0.025,1,2-3
0,0,False,0.999999743019542,1.0,-5.373330963061401,-0.7618202843615248,0.05,0.025,0,1-2
1,1,False,0.9659436761850584,1.0,-1.8444165922481923,-0.261497752966827,0.05,0.025,1,2-3
0,0,False,0.999999999349398,1.0,-6.697076435030477,-0.9494983110474532,0.05,0.025,0,1-2
1,1,False,0.969270681358138,1.0,-1.891662800574556,-0.2681962273600155,0.05,0.025,1,2-3
0,0,False,0.9999999710474892,1.0,-5.871188889863417,-0.8324056009882642,0.05,0.025,0,1-2
1,1,False,0.7589736742231945,1.0,-0.7056666595323705,-0.1000480295974753,0.05,0.025,1,2-3
0,0,False,0.9998571530615062,1.0,-3.761947880156607,-0.5333615635284279,0.05,0.025,0,1-2
1,1,False,0.5983944090029376,1.0,-0.2498628093427965,-0.0354250571523419,0.05,0.025,1,2-3
0,0,False,0.9994068166507536,1.0,-3.3389287886961525,-0.4733867496258146,0.05,0.025,0,1-2
1,1,False,0.9993743185978772,1.0,-3.3223981058934755,-0.4710430619654047,0.05,0.025,1,2-3
0,0,False,0.9581944233726782,1.0,-1.747730755888496,-0.247789825453032,0.05,0.025,0,1-2
1,1,False,0.9996050247497088,1.0,-3.46322125524787,-0.491008690813386,0.05,0.025,1,2-3
0,0,False,0.8706154151540415,1.0,-1.135831780884102,-0.1610359935482157,0.05,0.025,0,1-2
1,1,False,0.9988131997236792,1.0,-3.1194549550191657,-0.4422701816103473,0.05,0.025,1,2-3
0,0,False,0.991310099149034,1.0,-2.4192107181696443,-0.3429909324246081,0.05,0.025,0,1-2
1,1,False,0.9005917207643118,1.0,-1.2935916418238236,-0.1834028760179788,0.05,0.025,1,2-3
0,0,False,0.9999999748531794,1.0,-5.9026608136667145,-0.8368676283798493,0.05,0.025,0,1-2
1,1,False,0.98456949396798,1.0,-2.1901521032651017,-0.3105154529982272,0.05,0.025,1,2-3
0,0,False,0.9984926847385432,1.0,-3.04134155966197,-0.4311954182145042,0.05,0.025,0,1-2
1,1,False,0.8599473317028792,1.0,-1.0860248290772838,-0.1539744619862304,0.05,0.025,1,2-3
0,0,False,0.999999996383978,1.0,-6.328991096693898,-0.8973118965033698,0.05,0.025,0,1-2
1,1,False,0.7928418683423266,1.0,-0.8197704298768373,-0.1162254374973636,0.05,0.025,1,2-3
0,0,False,0.9999999999359334,1.0,-7.184108691948521,-1.0185487855127648,0.05,0.025,0,1-2
1,1,False,0.9619829583404276,1.0,-1.7929540218199902,-0.2542014910564585,0.05,0.025,1,2-3
0,0,False,0.9965646648944192,1.0,-2.760875682885493,-0.3914315184159652,0.05,0.025,0,1-2
1,1,False,0.999879130079625,1.0,-3.809543645197728,-0.5401095973843906,0.05,0.025,1,2-3
0,0,False,0.999999999828307,1.0,-6.9782626738518525,-0.989364342358393,0.05,0.025,0,1-2
1,1,False,0.98691271816278,1.0,-2.257479447397402,-0.3200609912881211,0.05,0.025,1,2-3
0,0,False,0.9907392122123562,0.9907392122123562,-2.3945747553332626,-0.3394980941195506,0.05,0.025,0,1-2
1,1,False,0.4706432590341882,0.9412865180683764,0.0738402144445665,0.0104689202195403,0.05,0.025,1,2-3
0,0,False,0.999999999841418,1.0,-6.994915900293678,-0.9917254040146845,0.05,0.025,0,1-2
1,1,False,0.5904809384246095,1.0,-0.2293912019322896,-0.0325226329603423,0.05,0.025,1,2-3
0,0,False,0.9999992738265222,1.0,-5.12856918633185,-0.7271184415696373,0.05,0.025,0,1-2
1,1,False,0.9999993223926464,1.0,-5.145061571046775,-0.7294566994025711,0.05,0.025,1,2-3
0,0,False,0.9991910220274822,1.0,-3.241980376856993,-0.4596415946775277,0.05,0.025,0,1-2
1,1,False,0.976629745791076,1.0,-2.0138339312196765,-0.2855174097194597,0.05,0.025,1,2-3
0,0,False,0.9999998781046606,1.0,-5.545725929903952,-0.7862621033310495,0.05,0.025,0,1-2
1,1,False,0.977591350386839,1.0,-2.03214682388333,-0.288113775584956,0.05,0.025,1,2-3
0,0,False,0.999998443675727,1.0,-4.945069732825534,-0.7011022503446098,0.05,0.025,0,1-2
1,1,False,0.9996820232598512,1.0,-3.528296409306287,-0.5002349180289545,0.05,0.025,1,2-3
0,0,False,0.7609414281501066,1.0,-0.7120359514178412,-0.100951055260463,0.05,0.025,0,1-2
1,1,False,0.9987282046352371,1.0,-3.096992924950729,-0.4390855592128608,0.05,0.025,1,2-3
0,0,False,0.9999819422678,1.0,-4.3273169664836,-0.6135184794295196,0.05,0.025,0,1-2
1,1,False,0.6940493592023953,1.0,-0.5089764002782813,-0.0721616719049797,0.05,0.025,1,2-3
0,0,False,0.999999736527329,1.0,-5.3675180329410175,-0.7609961385741675,0.05,0.025,0,1-2
1,1,False,0.9306159112161384,1.0,-1.4924233254121313,-0.2115928406363177,0.05,0.025,1,2-3
0,0,False,0.9999856277815576,1.0,-4.386929463251594,-0.6219702218499084,0.05,0.025,0,1-2
1,1,False,0.9511442653112524,1.0,-1.6718518261465352,-0.237031860192665,0.05,0.025,1,2-3
0,0,False,0.9999987432037308,1.0,-4.996884272074796,-0.7084484137014347,0.05,0.025,0,1-2
1,1,False,0.6882608280327698,1.0,-0.4924688382009219,-0.0698212622554828,0.05,0.025,1,2-3
0,0,False,0.99977706627732,1.0,-3.633191447021179,-0.5151067299477466,0.05,0.025,0,1-2
1,1,False,0.9919471212334356,1.0,-2.448463186145151,-0.347138289738828,0.05,0.025,1,2-3
0,0,False,0.999752705485484,1.0,-3.602764853356061,-0.5107929074049964,0.05,0.025,0,1-2
1,1,False,0.9931163047147016,1.0,-2.507993706731492,-0.3555784097375852,0.05,0.025,1,2-3
0,0,False,0.9999999999491704,1.0,-7.232192814523862,-1.0253660577383994,0.05,0.025,0,1-2
1,1,False,0.8722475302586885,1.0,-1.1437026459993993,-0.1621519093072723,0.05,0.025,1,2-3
0,0,False,0.9999997557559208,1.0,-5.385164637907296,-0.7634980394817874,0.05,0.025,0,1-2
1,1,False,0.6684910397099333,1.0,-0.4370624654344015,-0.0619658558145621,0.05,0.025,1,2-3
0,0,False,0.9999984612999526,1.0,-4.947837634315444,-0.7014946779681126,0.05,0.025,0,1-2
1,1,False,0.9629302666837952,1.0,-1.804842121038232,-0.255886962357076,0.05,0.025,1,2-3
0,0,False,0.9998830420795052,1.0,-3.818872284929857,-0.541432193558401,0.05,0.025,0,1-2
1,1,False,0.9984794901484,1.0,-3.038468029438722,-0.4307880147571618,0.05,0.025,1,2-3
0,0,False,0.9629451768650642,1.0,-1.8050312383555511,-0.2559137750379713,0.05,0.025,0,1-2
1,1,False,0.9999742226684036,1.0,-4.233377350788096,-0.6001999056744448,0.05,0.025,1,2-3
0,0,False,0.9999999993089338,1.0,-6.684250493978988,-0.94767987437824,0.05,0.025,0,1-2
1,1,False,0.8408718653596647,1.0,-1.0031038436937132,-0.1422180879421387,0.05,0.025,1,2-3
0,0,False,0.9999999971001624,0.9999999971001624,-6.376786643833489,-0.9040882550719016,0.05,0.025,0,1-2
1,1,False,0.4364038656284085,0.8728077312568171,0.1605083181600091,0.0227565533230027,0.05,0.025,1,2-3
0,0,False,0.9999994994540484,1.0,-5.216906246706532,-0.7396426960622287,0.05,0.025,0,1-2
1,1,False,0.99964395987148,1.0,-3.4944655114515517,-0.4954384399409536,0.05,0.025,1,2-3
0,0,False,0.99999999603497,1.0,-6.30899851439107,-0.8944773875479818,0.05,0.025,0,1-2
1,1,False,0.9624750539862896,1.0,-1.7990984540807906,-0.2550726365645879,0.05,0.025,1,2-3
0,0,False,0.9999999987519688,0.9999999987519688,-6.558152588871415,-0.9298019616669576,0.05,0.025,0,1-2
1,1,False,0.444978019560017,0.8899560391200341,0.1387163975620746,0.0196669377268616,0.05,0.025,1,2-3
0,0,False,0.999828417392489,1.0,-3.709277356542255,-0.5258940403936729,0.05,0.025,0,1-2
1,1,False,0.9746420175852236,1.0,-1.9779326348559856,-0.2804273946072785,0.05,0.025,1,2-3
0,0,False,0.9999584551678046,1.0,-4.105384251470275,-0.5820532960594916,0.05,0.025,0,1-2
1,1,False,0.9999927193312286,1.0,-4.561776368441392,-0.6467596718106705,0.05,0.025,1,2-3
0,0,False,0.9999968517574582,1.0,-4.772173880292919,-0.6765894167881447,0.05,0.025,0,1-2
1,1,False,0.7798098741931059,1.0,-0.7746711924725586,-0.1098313564143252,0.05,0.025,1,2-3
0,0,False,0.9999962506072904,1.0,-4.728755236249085,-0.6704336069228205,0.05,0.025,0,1-2
1,1,False,0.8259846495075827,1.0,-0.9428934731283504,-0.1336815801519162,0.05,0.025,1,2-3
0,0,False,0.9999999998107866,1.0,-6.957875807355221,-0.986473932566316,0.05,0.025,0,1-2
1,1,False,0.5262765476122861,1.0,-0.0660806164779656,-0.0093687796977514,0.05,0.025,1,2-3
0,0,False,0.9999201965495318,1.0,-3.926212350800939,-0.5566506567551484,0.05,0.025,0,1-2
1,1,False,0.9718697152869756,1.0,-1.9316622895632136,-0.2738672761536103,0.05,0.025,1,2-3
0,0,False,0.985169754483526,1.0,-2.206499295457274,-0.3128331257211555,0.05,0.025,0,1-2
1,1,False,0.9820740011449806,1.0,-2.127625270577614,-0.3016505217692252,0.05,0.025,1,2-3
0,0,False,0.9981094059737188,1.0,-2.966029612610038,-0.4205178386435941,0.05,0.025,0,1-2
1,1,False,0.902566844328229,1.0,-1.305152350237403,-0.1850419304949128,0.05,0.025,1,2-3
0,0,False,0.9999999982946064,0.9999999982946064,-6.491200298304201,-0.9203095977330764,0.05,0.025,0,1-2
1,1,False,0.1652690769598108,0.3305381539196216,0.9778374832530256,0.138635873105936,0.05,0.025,1,2-3
0,0,False,0.9999483582243104,1.0,-4.046221733649327,-0.5736653507682492,0.05,0.025,0,1-2
1,1,False,0.8857340949532088,1.0,-1.2116464905191284,-0.1717848538082649,0.05,0.025,1,2-3
0,0,False,0.9758569488330472,1.0,-1.9995776408663848,-0.2834961809424597,0.05,0.025,0,1-2
1,1,False,0.7479645960482666,1.0,-0.6705464345481075,-0.0950687532476135,0.05,0.025,1,2-3
0,0,False,0.991119702513194,1.0,-2.4108384090460047,-0.3418039229213446,0.05,0.025,0,1-2
1,1,False,0.9989961874408988,1.0,-3.173385551794926,-0.4499163554369617,0.05,0.025,1,2-3
0,0,False,0.999922704781676,1.0,-3.935095691566335,-0.557910119318407,0.05,0.025,0,1-2
1,1,False,0.9999160071980336,1.0,-3.911953313386837,-0.5546290385052753,0.05,0.025,1,2-3
0,0,False,0.9999999129995444,1.0,-5.622847730477911,-0.7971962803708819,0.05,0.025,0,1-2
1,1,False,0.9889698440446508,1.0,-2.3259598659861296,-0.3297700102041526,0.05,0.025,1,2-3
0,0,False,0.9999999590900748,0.9999999590900748,-5.793669448399503,-0.8214150472059714,0.05,0.025,0,1-2
1,1,False,0.4856289298476401,0.9712578596952802,0.0361219442153755,0.0051212981301583,0.05,0.025,1,2-3
0,0,False,0.999993796902994,0.999993796902994,-4.602392814719472,-0.652518191594029,0.05,0.025,0,1-2
1,1,False,0.4951121333483101,0.9902242666966204,0.0122833548796915,0.0017415098700767,0.05,0.025,1,2-3
0,0,False,0.9999923142312666,1.0,-4.547998770589842,-0.644806311114067,0.05,0.025,0,1-2
1,1,False,0.8719905354956423,1.0,-1.142458607400624,-0.1619755319641325,0.05,0.025,1,2-3
0,0,False,0.999541648460326,1.0,-3.4180896944755927,-0.4846100269868745,0.05,0.025,0,1-2
1,1,False,0.9387666285852748,1.0,-1.5578213809041772,-0.2208648481813835,0.05,0.025,1,2-3
0,0,False,0.999997435787162,1.0,-4.822879029286401,-0.6837782929787898,0.05,0.025,0,1-2
1,1,False,0.7296714289557016,1.0,-0.6139491862776228,-0.0870445068224621,0.05,0.025,1,2-3
0,0,False,0.9999834462595882,1.0,-4.350083540366273,-0.6167462794493708,0.05,0.025,0,1-2
1,1,False,0.996494505003272,1.0,-2.7537482242132763,-0.3904210013587116,0.05,0.025,1,2-3
0,0,False,0.9999833296433726,1.0,-4.348248342857415,-0.6164860887598955,0.05,0.025,0,1-2
1,1,False,0.9935775896626468,1.0,-2.534006368385113,-0.3592664336903609,0.05,0.025,1,2-3
