,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,False,0.1216480647501719,0.2432961295003439,1.1737877375270755,0.1664173143493617,0.05,0.025,0,1-2
1,1,False,0.1263691154694504,0.2432961295003439,1.1504296016741664,0.1631056438381002,0.05,0.025,1,2-3
0,0,False,0.9849707726457873,1.0,-2.201017370281157,-0.3120559091630787,0.05,0.025,0,1-2
1,1,False,0.5349833430383987,1.0,-0.0880266456425904,-0.0124802445030526,0.05,0.025,1,2-3
0,0,False,0.9911677796295716,1.0,-2.412937316485789,-0.3421015018856067,0.05,0.025,0,1-2
1,1,False,0.6666363139315595,1.0,-0.4319357821419375,-0.0612390047513119,0.05,0.025,1,2-3
0,0,False,0.9549486397035292,0.9549486397035292,-1.711594041588938,-0.2426664332494191,0.05,0.025,0,1-2
1,1,False,0.4692928103793127,0.9385856207586254,0.0772436423497603,0.0109514515269105,0.05,0.025,1,2-3
0,0,False,0.2673158353199593,0.5346316706399186,0.6231304978817271,0.0883462151045564,0.05,0.025,0,1-2
1,1,False,0.5025317889641736,0.5346316706399186,-0.0063623430323036,-0.0009020404682673,0.05,0.025,1,2-3
0,0,False,0.1432721562271733,0.2865443124543466,1.071512404613804,0.1519169190193918,0.05,0.025,0,1-2
1,1,False,0.1601156742765603,0.2865443124543466,0.9989976636378792,0.1416359218185034,0.05,0.025,1,2-3
0,0,False,0.5708138233751046,0.6277301310671493,-0.1789121061937425,-0.0253658061551044,0.05,0.025,0,1-2
1,1,False,0.3138650655335746,0.6277301310671493,0.4864403047712123,0.0689665486554317,0.05,0.025,1,2-3
0,0,False,0.9632253669714422,0.9632253669714422,-1.808596903134076,-0.2564193079698132,0.05,0.025,0,1-2
1,1,False,0.401526561961251,0.803053123922502,0.2500677716324407,0.0354541163022163,0.05,0.025,1,2-3
0,0,False,0.9299483052595734,0.9299483052595734,-1.487339287923417,-0.2108720358111575,0.05,0.025,0,1-2
1,1,False,0.0763500864995962,0.1527001729991925,1.441141783732209,0.2043222446254519,0.05,0.025,1,2-3
0,0,False,0.4576560668015811,0.6874157345589036,0.1066125117938619,0.0151153120121643,0.05,0.025,0,1-2
1,1,False,0.3437078672794518,0.6874157345589036,0.4035475838056987,0.0572141818848821,0.05,0.025,1,2-3
0,0,False,0.8762369920922167,1.0,-1.1632455065066696,-0.164922657591946,0.05,0.025,0,1-2
1,1,False,0.9287499924582444,1.0,-1.4783078665791554,-0.209591578674984,0.05,0.025,1,2-3
0,0,False,0.9549937527797714,0.9549937527797714,-1.7120814727608369,-0.2427355402812649,0.05,0.025,0,1-2
1,1,False,0.2559411855771506,0.5118823711543012,0.658285925257017,0.0933304823801078,0.05,0.025,1,2-3
0,0,False,0.3702319386305461,0.7404638772610923,0.3321690367348717,0.0470942720187999,0.05,0.025,0,1-2
1,1,False,0.989443714339842,0.989443714339842,-2.3433218735578394,-0.332231561453516,0.05,0.025,1,2-3
0,0,False,0.990155837559222,1.0,-2.3707563271908683,-0.336121164273758,0.05,0.025,0,1-2
1,1,False,0.7394982864737241,1.0,-0.6440948161260005,-0.0913184948684663,0.05,0.025,1,2-3
0,0,False,0.8295653824131478,0.8295653824131478,-0.957058158433662,-0.1356898213455753,0.05,0.025,0,1-2
1,1,False,0.1559866016568434,0.3119732033136868,1.01628026827643,0.1440862154763404,0.05,0.025,1,2-3
0,0,False,0.9992759703000396,1.0,-3.276866587046959,-0.4645876928706071,0.05,0.025,0,1-2
1,1,False,0.7629365606425325,1.0,-0.7185236392655147,-0.1018708668698614,0.05,0.025,1,2-3
0,0,False,0.9734112827695862,1.0,-1.9568873666504236,-0.2774436379172398,0.05,0.025,0,1-2
1,1,False,0.7822479521110269,1.0,-0.7829864393804202,-0.1110102757489858,0.05,0.025,1,2-3
0,0,False,0.3344455344337731,0.6688910688675462,0.4289507095198835,0.0608157870322832,0.05,0.025,0,1-2
1,1,False,0.9534814097555488,0.9534814097555488,-1.6959541939971725,-0.2404490464512418,0.05,0.025,1,2-3
0,0,False,0.9999590333966484,1.0,-4.109177648497752,-0.5825911164212068,0.05,0.025,0,1-2
1,1,False,0.5319282460069281,1.0,-0.0803217503383868,-0.0113878596170339,0.05,0.025,1,2-3
0,0,False,0.0453827856015859,0.0907655712031719,1.708025278625522,0.2421604610630233,0.05,0.025,0,1-2
1,1,False,0.9982641098057566,0.9982641098057566,-2.994560025937304,-0.4245628244714439,0.05,0.025,1,2-3
0,0,False,0.3476904328998862,0.6953808657997724,0.3927060648193059,0.0556770926689185,0.05,0.025,0,1-2
1,1,False,0.8503742890942938,0.8503742890942938,-1.043514689349113,-0.1479474580740217,0.05,0.025,1,2-3
0,0,False,0.704718866676101,1.0,-0.5397779240007233,-0.0765286512930556,0.05,0.025,0,1-2
1,1,False,0.8317089796095127,1.0,-0.9656305190916976,-0.1369051937615028,0.05,0.025,1,2-3
0,0,True,0.0146983801550311,0.0293967603100622,2.2101676527191683,0.3133532181910978,0.05,0.025,0,1-2
1,1,False,0.7019373932239437,0.7019373932239437,-0.5316995200424561,-0.0753833110854671,0.05,0.025,1,2-3
0,0,False,0.6192759193145373,0.9772654586283936,-0.3044183581583432,-0.0431598354486856,0.05,0.025,0,1-2
1,1,False,0.4886327293141967,0.9772654586283936,0.0285694903856072,0.0040505260962423,0.05,0.025,1,2-3
0,0,False,0.8403118958663821,0.8403118958663821,-1.0007734248031346,-0.1418876857402072,0.05,0.025,0,1-2
1,1,False,0.2780362311374854,0.5560724622749709,0.5906926726395888,0.0837472441087412,0.05,0.025,1,2-3
0,0,False,0.0637873876676288,0.1275747753352576,1.536626495784973,0.2178598790999103,0.05,0.025,0,1-2
1,1,False,0.9187543377487312,0.9187543377487312,-1.4072290940200431,-0.199514170248945,0.05,0.025,1,2-3
0,0,False,0.3909843571935269,0.7819687143870538,0.2775080229419437,0.0393445411056137,0.05,0.025,0,1-2
1,1,False,0.9414825136025556,0.9414825136025556,-1.5811434878793231,-0.2241714105892931,0.05,0.025,1,2-3
0,0,False,0.5387663243408689,0.8502117312361754,-0.0975746220047522,-0.0138339377926159,0.05,0.025,0,1-2
1,1,False,0.4251058656180877,0.8502117312361754,0.1893428870906185,0.0268446617334408,0.05,0.025,1,2-3
0,0,False,0.9811537586393924,1.0,-2.1064651558817227,-0.2986504823699095,0.05,0.025,0,1-2
1,1,False,0.5730020088228129,1.0,-0.1845033987149134,-0.026158528600029,0.05,0.025,1,2-3
0,0,False,0.4971771832040802,0.4971771832040802,0.0070937028251949,0.001005731219725,0.05,0.025,0,1-2
1,1,False,0.1432491216584477,0.2864982433168954,1.0716154373061249,0.1519315267916474,0.05,0.025,1,2-3
0,0,False,0.9994259285129772,0.9994259285129772,-3.349051573396057,-0.4748219381097598,0.05,0.025,0,1-2
1,1,False,0.3073746022629975,0.614749204525995,0.504902786007605,0.0715841228942451,0.05,0.025,1,2-3
0,0,False,0.1627504113170213,0.3255008226340427,0.9881239854139924,0.1400942731291664,0.05,0.025,0,1-2
