,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
0,0,True,2.2304396422794044e-17,8.921758569117616e-17,10.178645602658577,1.4431083327528011,0.05,0.0125,0,1-2
1,1,True,8.472489242752389e-12,2.5417467728257165e-11,7.60165143481075,1.0777471734935349,0.05,0.0125,1,2-3
2,2,False,0.9999999890384708,1.0,-6.086676996446258,-0.8629570804638437,0.05,0.0125,2,3-4
3,3,False,0.999989706333274,1.0,-4.473239375902758,-0.6342070713295217,0.05,0.0125,3,4-5
0,0,True,3.571661566027915e-16,1.428664626411166e-15,9.626509569057504,1.364827573012559,0.05,0.0125,0,1-2
1,1,True,1.8575183435871249e-06,5.572555030761375e-06,4.901965619025579,0.6949910339579825,0.05,0.0125,1,2-3
2,2,False,0.999999999620182,1.0,-6.811124303781726,-0.96566779332952,0.05,0.0125,2,3-4
3,3,False,0.9997882578044404,1.0,-3.648241041548244,-0.5172404318285633,0.05,0.0125,3,4-5
0,0,True,1.370211995006109e-08,4.110635985018327e-08,6.037452173747701,0.8559780820206704,0.05,0.0125,0,1-2
1,1,True,8.790882108407367e-10,3.516352843362946e-09,6.633012123462219,0.940415399089886,0.05,0.0125,1,2-3
2,2,False,0.9999820391995428,1.0,-4.328728131509722,-0.6137185516284726,0.05,0.0125,2,3-4
3,3,False,0.99999992499559,1.0,-5.656620988866275,-0.8019845864488272,0.05,0.0125,3,4-5
0,0,True,1.3194521578253929e-21,5.277808631301572e-21,12.135240436176002,1.7205104958984143,0.05,0.0125,0,1-2
1,1,True,1.1608794770736898e-08,3.4826384312210693e-08,6.07403759769404,0.861165091394537,0.05,0.0125,1,2-3
2,2,False,0.9999996990413976,1.0,-5.336473013122171,-0.7565946367889641,0.05,0.0125,2,3-4
3,3,False,0.9994299416358514,1.0,-3.3512172765114965,-0.4751289872334018,0.05,0.0125,3,4-5
0,0,True,1.382168526599538e-19,5.528674106398152e-19,11.194873117407525,1.5871870689378815,0.05,0.0125,0,1-2
1,1,True,0.003347413985608,0.0100422419568241,2.769997334266443,0.3927247681890861,0.05,0.0125,1,2-3
2,2,False,0.9967733196874866,1.0,-2.7828861892550925,-0.3945521246724383,0.05,0.0125,2,3-4
3,3,False,0.999999822349443,1.0,-5.458991345832709,-0.7739650447736353,0.05,0.0125,3,4-5
0,0,True,5.1050827071853523e-20,2.042033082874141e-19,11.395174070956774,1.615585343758429,0.05,0.0125,0,1-2
1,1,True,1.104593843860116e-07,3.313781531580348e-07,5.568305682111544,0.7894634161416417,0.05,0.0125,1,2-3
2,2,False,0.9999999998315068,1.0,-6.982207839821614,-0.9899236802219264,0.05,0.0125,2,3-4
3,3,False,0.9999980129824184,1.0,-4.88549178420728,-0.6926554060928694,0.05,0.0125,3,4-5
0,0,True,4.45541847699886e-11,1.782167390799544e-10,7.259529587088389,1.029241811529074,0.05,0.0125,0,1-2
1,1,False,0.0403051448512903,0.120915434553871,1.7652200504018754,0.2502694231943693,0.05,0.0125,1,2-3
2,2,False,0.999952250444366,1.0,-4.06759259923808,-0.576695270014206,0.05,0.0125,2,3-4
3,3,False,0.9999678614724596,1.0,-4.174527145458942,-0.5918562394333751,0.05,0.0125,3,4-5
0,0,True,4.41244564710936e-17,1.3237336941328076e-16,10.04277314280855,1.423844602915309,0.05,0.0125,0,1-2
