,Unnamed: 0,reject,pvals,pvals_corrected,tstats,effectsize,alpha,alpha_corrected,step,dimension_step
1,1,True,2.2711259814865422e-54,6.813377944459627e-54,32.04530323716082,4.54331999878828,0.05,0.0125,1,2-3
2,2,False,0.9993646188981112,1.0,-3.31762007069518,-0.4703656415424905,0.05,0.0125,2,3-4
3,3,False,0.9999999870052668,1.0,-6.049159361279132,-0.8576379040185298,0.05,0.0125,3,4-5
0,0,True,4.9070668975228605e-54,1.9628267590091442e-53,31.77311038419696,4.5047290320170905,0.05,0.0125,0,1-2
1,1,True,2.405574325025988e-45,7.216722975077963e-45,25.32359452987481,3.5903293726790557,0.05,0.0125,1,2-3
2,2,False,0.9999999999969276,1.0,-7.808923601735244,-1.1071338132207635,0.05,0.0125,2,3-4
3,3,False,0.9999783366997136,1.0,-4.279423944754037,-0.60672830110554,0.05,0.0125,3,4-5
0,0,True,4.1653302614437556e-54,1.6661321045775022e-53,31.8308514679946,4.512915449191178,0.05,0.0125,0,1-2
1,1,True,3.160506270754391e-47,9.481518812263172e-47,26.62501218851479,3.774841805952541,0.05,0.0125,1,2-3
2,2,False,0.9999999999269006,1.0,-7.156666377229524,-1.014658068163232,0.05,0.0125,2,3-4
3,3,False,0.9999999996829688,1.0,-6.849273808700059,-0.971076555024068,0.05,0.0125,3,4-5
0,0,True,2.156432723103663e-62,8.625730892414652e-62,39.18830601014629,5.556040868044136,0.05,0.0125,0,1-2
1,1,True,8.862246373355778e-53,2.658673912006733e-52,30.767614734936544,4.362171838590944,0.05,0.0125,1,2-3
2,2,False,0.9999982292701148,1.0,-4.913643939826149,-0.6966467632875764,0.05,0.0125,2,3-4
3,3,False,0.9997906251107972,1.0,-3.651520857518415,-0.5177054376791661,0.05,0.0125,3,4-5
0,0,True,2.6418302096552235e-54,1.0567320838620894e-53,31.99173244031697,4.535724836687599,0.05,0.0125,0,1-2
1,1,True,5.8842378403114544e-43,1.7652713520934358e-42,23.739412207566197,3.365727122127555,0.05,0.0125,1,2-3
2,2,False,0.9999999997514002,1.0,-6.900504739662669,-0.9783399755470812,0.05,0.0125,2,3-4
3,3,False,0.999693249163175,1.0,-3.539006179369936,-0.5017533281420525,0.05,0.0125,3,4-5
0,0,True,1.7523983945383655e-64,7.009593578153462e-64,41.261801282845184,5.850016945290971,0.05,0.0125,0,1-2
1,1,True,3.8255695510065925e-48,1.147670865301978e-47,27.277320949199183,3.867324857708015,0.05,0.0125,1,2-3
2,2,False,0.9999999997840104,1.0,-6.9300764292199215,-0.9825325914686438,0.05,0.0125,2,3-4
3,3,False,0.9997992855702824,1.0,-3.663826868185679,-0.5194501596421978,0.05,0.0125,3,4-5
0,0,True,5.3299717787964257e-64,2.1319887115185705e-63,40.77409421652943,5.780870797677888,0.05,0.0125,0,1-2
1,1,True,2.2039843251881642e-38,6.611952975564493e-38,20.900049938396307,2.9631679300408664,0.05,0.0125,1,2-3
2,2,False,0.9999999999487952,1.0,-7.230665556378131,-1.0251495260855248,0.05,0.0125,2,3-4
3,3,False,0.9962587799145296,1.0,-2.730717771805381,-0.3871557891611064,0.05,0.0125,3,4-5
0,0,True,1.1686659310978125e-61,4.6746637243912484e-61,38.48231784194208,5.455947255580187,0.05,0.0125,0,1-2
1,1,True,6.4938842508415134e-49,1.9481652752524538e-48,27.834573817729535,3.946331072229965,0.05,0.0125,1,2-3
2,2,False,0.9999996791862776,1.0,-5.32153111371175,-0.7544762037097438,0.05,0.0125,2,3-4
3,3,False,0.9941336144286176,1.0,-2.5676921964750528,-0.3640423440727376,0.05,0.0125,3,4-5
0,0,True,3.8327950775382557e-59,1.5331180310153021e-58,36.14583802935621,5.124685748059906,0.05,0.0125,0,1-2
1,1,True,4.852368149008617e-55,1.4557104447025846e-54,32.59640819427224,4.621454574533912,0.05,0.0125,1,2-3
2,2,False,0.9999999976825998,0.9999999976825998,-6.42520078352699,-0.9109523164747764,0.05,0.0125,2,3-4
3,3,False,0.4119384942356122,0.8238769884712244,0.2231520161815088,0.0316380534889643,0.05,0.0125,3,4-5
0,0,True,1.9503124926363798e-56,7.801249970545519e-56,33.76944184068707,4.787764975330114,0.05,0.0125,0,1-2
1,1,True,1.4173964528539679e-55,4.252189358561904e-55,33.041462011564185,4.684553428480618,0.05,0.0125,1,2-3
2,2,False,0.9973174414388924,1.0,-2.8470733616888397,-0.4036524556016129,0.05,0.0125,2,3-4
3,3,False,0.9846358532464023,1.0,-2.191931755215784,-0.3107677685478283,0.05,0.0125,3,4-5
0,0,True,1.93441772189276e-54,7.73767088757104e-54,32.10224067600348,4.551392476762952,0.05,0.0125,0,1-2
1,1,True,4.831100927898945e-48,1.4493302783696835e-47,27.204636374520167,3.857019781819088,0.05,0.0125,1,2-3
2,2,False,0.9994333636537592,1.0,-3.353075317245022,-0.4753924165902943,0.05,0.0125,2,3-4
3,3,False,0.9808293086126828,1.0,-2.0992173608701314,-0.2976229042633901,0.05,0.0125,3,4-5
0,0,True,4.115463780203624e-61,1.6461855120814495e-60,37.9636900458656,5.382417227781627,0.05,0.0125,0,1-2
1,1,True,3.1255029157151927e-49,9.376508747145578e-49,28.066903763234432,3.979270354467923,0.05,0.0125,1,2-3
2,2,False,0.9999992544187144,1.0,-5.122277895346876,-0.7262264747207456,0.05,0.0125,2,3-4
3,3,False,0.9941584896795574,1.0,-2.5692654194665003,-0.3642653925309375,0.05,0.0125,3,4-5
0,0,True,1.0270570108329394e-60,4.1082280433317576e-60,37.5907652258642,5.329544681055587,0.05,0.0125,0,1-2
1,1,True,2.626552089891883e-46,7.87965626967565e-46,25.982813301723542,3.68379211221225,0.05,0.0125,1,2-3
2,2,False,0.9999857632048592,1.0,-4.389391356580549,-0.622319264238852,0.05,0.0125,2,3-4
3,3,False,0.9999999962362852,1.0,-6.320307814749024,-0.896080797885788,0.05,0.0125,3,4-5
0,0,True,4.951247759489417e-60,1.9804991037957678e-59,36.95680545995764,5.239663113652277,0.05,0.0125,0,1-2
1,1,True,6.307926421871269e-49,1.8923779265613807e-48,27.843775890697145,3.9476357240173,0.05,0.0125,1,2-3
2,2,False,0.9999999999959848,1.0,-7.754358909165707,-1.0993977385409823,0.05,0.0125,2,3-4
3,3,False,0.9999938757104327,1.0,-4.605626184700174,-0.6529766124236926,0.05,0.0125,3,4-5
0,0,True,1.2257881545910348e-60,4.903152618364139e-60,37.51900440556269,5.319370573243519,0.05,0.0125,0,1-2
1,1,True,1.169157821747683e-53,3.50747346524305e-53,31.468650261313226,4.46156327524787,0.05,0.0125,1,2-3
2,2,False,0.9999999999430708,1.0,-7.208659291585667,-1.0220295211915067,0.05,0.0125,2,3-4
3,3,False,0.999999927846105,1.0,-5.665425583170634,-0.8032328844938843,0.05,0.0125,3,4-5
0,0,True,1.6442230476111718e-61,6.576892190444689e-61,38.34105952177435,5.435919929071102,0.05,0.0125,0,1-2
1,1,True,8.054229507657126e-45,2.4162688522971383e-44,24.969149353004248,3.540076833371434,0.05,0.0125,1,2-3
2,2,False,0.999996715089881,1.0,-4.761635762568602,-0.6750953432057498,0.05,0.0125,2,3-4
3,3,False,0.999991772270638,1.0,-4.5306267183557365,-0.6423433357522461,0.05,0.0125,3,4-5
0,0,True,5.848246449311554e-54,2.3392985797246216e-53,31.711383234929773,4.495977478328918,0.05,0.0125,0,1-2
1,1,True,2.0958491239655946e-52,6.287547371896784e-52,30.47358568982076,4.320484979489857,0.05,0.0125,1,2-3
2,2,False,0.9999464319715392,1.0,-4.036210163830932,-0.5722459301112327,0.05,0.0125,2,3-4
3,3,False,0.9998365833792484,1.0,-3.723336521059192,-0.5278873210577169,0.05,0.0125,3,4-5
0,0,True,2.2120744915197708e-56,8.848297966079083e-56,33.72282032954979,4.781155069274423,0.05,0.0125,0,1-2
1,1,True,1.9065262983785414e-45,5.719578895135624e-45,25.39221332244844,3.600058009986221,0.05,0.0125,1,2-3
2,2,False,0.9973641388321768,1.0,-2.8531248872877653,-0.4045104289861461,0.05,0.0125,2,3-4
3,3,False,0.9978963691845576,1.0,-2.930079509779217,-0.4154209038465984,0.05,0.0125,3,4-5
0,0,True,1.1611408400186912e-51,3.4834225200560745e-51,29.8955091801142,4.238526430121726,0.05,0.0125,0,1-2
1,1,True,4.273868788496535e-52,1.709547515398614e-51,30.231900647764117,4.286219350082093,0.05,0.0125,1,2-3
2,2,False,0.9995872346147652,1.0,-3.449900929629287,-0.4891201612736468,0.05,0.0125,2,3-4
3,3,False,0.9617808431384168,1.0,-1.7904494327351317,-0.2538463953473067,0.05,0.0125,3,4-5
0,0,True,7.352942071964212e-58,2.941176828785685e-57,35.00224239755486,4.962549011014931,0.05,0.0125,0,1-2
1,1,True,1.5404957252487778e-39,4.6214871757463325e-39,21.594810723435742,3.0616697462253706,0.05,0.0125,1,2-3
2,2,False,0.9999915979939408,1.0,-4.525275169704316,-0.6415846037211418,0.05,0.0125,2,3-4
3,3,False,0.9999999991733788,1.0,-6.646127560951572,-0.9422748799940686,0.05,0.0125,3,4-5
0,0,True,5.817169948620699e-52,2.32686797944828e-51,30.12781460344798,4.271462235654545,0.05,0.0125,0,1-2
1,1,True,1.230964179083229e-34,3.6928925372496883e-34,18.743029009163497,2.6573497496647835,0.05,0.0125,1,2-3
2,2,False,0.9999989758262684,1.0,-5.046231718192252,-0.7154447974515057,0.05,0.0125,2,3-4
3,3,False,0.9999844309543724,1.0,-4.366096461929874,-0.6190165599407274,0.05,0.0125,3,4-5
0,0,True,5.808905589703937e-55,2.323562235881575e-54,32.53175972745663,4.612288842195521,0.05,0.0125,0,1-2
1,1,True,3.497169306317614e-42,1.049150791895284e-41,23.24153759591612,3.2951394399559084,0.05,0.0125,1,2-3
2,2,False,0.9999994097595116,1.0,-5.177869260839879,-0.7341081090661938,0.05,0.0125,2,3-4
3,3,False,0.9996847868689444,1.0,-3.5308994240097595,-0.5006039683285226,0.05,0.0125,3,4-5
0,0,True,2.3622481051569875e-55,7.086744315470961e-55,32.85612693483552,4.658276986209295,0.05,0.0125,0,1-2
1,1,True,7.1803166442768e-63,2.87212665771072e-62,39.65379606655574,5.622037131735898,0.05,0.0125,1,2-3
2,2,False,0.999420974667288,1.0,-3.346397709885288,-0.4744456785664096,0.05,0.0125,2,3-4
3,3,False,0.9999999815124172,1.0,-5.971114134144808,-0.8465728053791087,0.05,0.0125,3,4-5
0,0,True,7.257696783711816e-55,2.9030787134847264e-54,32.451900173040585,4.6009665118063365,0.05,0.0125,0,1-2
1,1,True,5.816384799794789e-42,1.744915439938437e-41,23.10077058345521,3.2751817700861574,0.05,0.0125,1,2-3
2,2,False,0.9995869745504216,1.0,-3.449710246680437,-0.4890931266205956,0.05,0.0125,2,3-4
3,3,False,0.9999971080220612,1.0,-4.793190280159951,-0.6795690805819855,0.05,0.0125,3,4-5
0,0,True,6.634633318558638e-51,2.653853327423455e-50,29.31608382923225,4.156376644707491,0.05,0.0125,0,1-2
1,1,True,1.6704950650018738e-42,5.011485195005622e-42,23.447035925691026,3.3242745885445864,0.05,0.0125,1,2-3
2,2,False,0.9988568619695506,0.9988568619695506,-3.131581658731226,-0.4439894817863087,0.05,0.0125,2,3-4
3,3,False,0.3950870197417123,0.7901740394834246,0.2668052904636244,0.0378271287675072,0.05,0.0125,3,4-5
0,0,True,1.1031672910578644e-54,4.4126691642314575e-54,32.30217325816008,4.579738524612737,0.05,0.0125,0,1-2
1,1,True,5.2978815095990754e-51,1.5893644528797225e-50,29.390375420145617,4.16690956019406,0.05,0.0125,1,2-3
2,2,False,0.9984645686754108,1.0,-3.0352461036890195,-0.4303312164680365,0.05,0.0125,2,3-4
3,3,False,0.9999992742229512,1.0,-5.128699397009836,-0.7271369025831896,0.05,0.0125,3,4-5
0,0,True,2.7900285342843455e-55,8.370085602853037e-55,32.79592443160437,4.649741593834228,0.05,0.0125,0,1-2
1,1,True,9.137819695111756e-56,3.6551278780447024e-55,33.20143978820403,4.707234762671478,0.05,0.0125,1,2-3
2,2,False,0.9999993003984796,1.0,-5.13745433351913,-0.728378160243834,0.05,0.0125,2,3-4
3,3,False,0.9999979501781456,1.0,-4.877875031436062,-0.6915755178816332,0.05,0.0125,3,4-5
0,0,True,1.9666156278871305e-51,5.89984688366139e-51,29.719380999563604,4.21355532346302,0.05,0.0125,0,1-2
1,1,True,1.25392595466618e-55,5.01570381866472e-55,33.08605469397013,4.690875691193352,0.05,0.0125,1,2-3
2,2,False,0.9999999999956424,1.0,-7.73765909619352,-1.0970300719381405,0.05,0.0125,2,3-4
3,3,False,0.999853622193946,1.0,-3.754958876049117,-0.5323706762867572,0.05,0.0125,3,4-5
0,0,True,5.878490263479056e-63,2.3513961053916224e-62,39.73899463283464,5.634116416714988,0.05,0.0125,0,1-2
1,1,True,7.576418132520997e-40,2.2729254397562992e-39,21.78260874843906,3.0882953804537614,0.05,0.0125,1,2-3
2,2,False,0.9999986682646208,1.0,-4.982873861987674,-0.7064620453444572,0.05,0.0125,2,3-4
3,3,False,0.9929094115276936,1.0,-2.496831316498961,-0.3539958280281094,0.05,0.0125,3,4-5
0,0,True,3.295242544310734e-60,1.3180970177242938e-59,37.12001054889049,5.262802009825766,0.05,0.0125,0,1-2
1,1,True,7.727169716356329e-45,2.3181509149068987e-44,24.981248207617085,3.54179218515694,0.05,0.0125,1,2-3
2,2,False,0.999999970627548,1.0,-5.867968866303337,-0.8319490723878384,0.05,0.0125,2,3-4
3,3,False,0.9982771928925416,1.0,-2.997079349802377,-0.4249200092487231,0.05,0.0125,3,4-5
0,0,True,3.1179175256757396e-53,1.2471670102702958e-52,31.127554578021314,4.413203400855937,0.05,0.0125,0,1-2
1,1,True,2.979850212428978e-37,8.939550637286934e-37,20.233964312846183,2.868731621510075,0.05,0.0125,1,2-3
2,2,False,0.9999997829705,1.0,-5.412617531844285,-0.7673902567320177,0.05,0.0125,2,3-4
3,3,False,0.9948898893331346,1.0,-2.6184555758881585,-0.3712394760576267,0.05,0.0125,3,4-5
0,0,True,3.717170814125168e-53,1.486868325650067e-52,31.06674271620587,4.404581614820557,0.05,0.0125,0,1-2
1,1,True,1.77916334901099e-48,5.3374900470329697e-48,27.516812270580846,3.901279465717708,0.05,0.0125,1,2-3
2,2,False,0.9999999999972338,1.0,-7.83031356132698,-1.1101664395768691,0.05,0.0125,2,3-4
3,3,False,0.9999983791355382,1.0,-4.935187730727362,-0.6997011995438602,0.05,0.0125,3,4-5
0,0,True,3.3117903187081456e-57,1.3247161274832582e-56,34.43160612512277,4.881645323838451,0.05,0.0125,0,1-2
1,1,True,4.448130364622358e-54,1.3344391093867072e-53,31.807696758580185,4.509632620079839,0.05,0.0125,1,2-3
2,2,False,0.9999956856850024,1.0,-4.693723176641624,-0.6654668304864924,0.05,0.0125,2,3-4
3,3,False,0.9999999756577436,1.0,-5.909912505493128,-0.8378957589691016,0.05,0.0125,3,4-5
0,0,True,2.0280463494907883e-64,8.112185397963153e-64,41.19745532411021,5.840894101952644,0.05,0.0125,0,1-2
1,1,True,5.753008985662588e-49,1.7259026956987763e-48,27.87295677365053,3.951772932148028,0.05,0.0125,1,2-3
2,2,False,0.9997288043337113,1.0,-3.57555408094715,-0.5069350176683026,0.05,0.0125,2,3-4
3,3,False,0.9996889045429896,1.0,-3.534818076568856,-0.5011595471728945,0.05,0.0125,3,4-5
0,0,True,2.07262727652409e-59,8.29050910609636e-59,36.38782121468592,5.158993647633907,0.05,0.0125,0,1-2
1,1,True,1.2723592629774594e-49,3.817077788932378e-49,28.354503492628417,4.02004567784469,0.05,0.0125,1,2-3
2,2,False,0.8182442771089065,1.0,-0.9129028725214376,-0.129429571846529,0.05,0.0125,2,3-4
3,3,False,0.999963486183446,1.0,-4.140239168703863,-0.5869949575988286,0.05,0.0125,3,4-5
0,0,True,1.3652499738547062e-61,5.460999895418825e-61,38.41793289631231,5.446818884756677,0.05,0.0125,0,1-2
1,1,True,7.0854900123900895e-43,2.125647003717027e-42,23.687171305670088,3.358320509914128,0.05,0.0125,1,2-3
2,2,False,0.999999075372344,1.0,-5.070788916127953,-0.7189264686240253,0.05,0.0125,2,3-4
3,3,False,0.99999998873087,1.0,-6.0805812107726185,-0.8620928319730615,0.05,0.0125,3,4-5
0,0,True,1.068424976694112e-47,3.2052749300823363e-47,26.95854089339236,3.8221288490435534,0.05,0.0125,0,1-2
1,1,True,2.100991978258623e-52,8.403967913034492e-52,30.472751755458123,4.32036674591786,0.05,0.0125,1,2-3
2,2,False,0.998433567858058,1.0,-3.0286438764278687,-0.4293951656861127,0.05,0.0125,2,3-4
3,3,False,0.9994813687235424,1.0,-3.3803143459236398,-0.4792543124452731,0.05,0.0125,3,4-5
0,0,True,4.292837705233161e-61,1.7171350820932643e-60,37.94641257909184,5.379967662560144,0.05,0.0125,0,1-2
1,1,True,1.5056267548426405e-52,4.516880264527921e-52,30.58629855139492,4.336465187082859,0.05,0.0125,1,2-3
2,2,False,0.9995328495009626,1.0,-3.412294338792267,-0.4837883728686006,0.05,0.0125,2,3-4
3,3,False,0.9967593838737068,1.0,-2.7813762114100595,-0.3943380429865734,0.05,0.0125,3,4-5
0,0,True,7.691292221648351e-63,3.07651688865934e-62,39.6245546761414,5.61789134497649,0.05,0.0125,0,1-2
1,1,True,1.536753770996325e-40,4.610261312988976e-40,22.208732652683143,3.1487103885997545,0.05,0.0125,1,2-3
2,2,False,0.9994380526619744,1.0,-3.355638464763101,-0.4757558145988121,0.05,0.0125,2,3-4
3,3,False,0.9954965377309052,1.0,-2.66434791271869,-0.3777460012157814,0.05,0.0125,3,4-5
0,0,True,9.233837378665237e-53,3.693534951466095e-52,30.75353164327328,4.360175165583205,0.05,0.0125,0,1-2
1,1,True,3.2498276333121475e-48,9.749482899936444e-48,27.328210253941148,3.8745398431380944,0.05,0.0125,1,2-3
2,2,False,0.9360438895924642,1.0,-1.5352501133182874,-0.2176647383037508,0.05,0.0125,2,3-4
3,3,False,0.9999987618742928,1.0,-5.0005015009030975,-0.7089612572827294,0.05,0.0125,3,4-5
0,0,True,2.5681178881040436e-53,7.704353664312132e-53,31.194773065131884,4.422733505611619,0.05,0.0125,0,1-2
1,1,True,2.6922266751266305e-54,1.0768906700506522e-53,31.985042302625214,4.534776322137912,0.05,0.0125,1,2-3
2,2,False,0.999876139357147,1.0,-3.802603860615104,-0.5391256883900467,0.05,0.0125,2,3-4
3,3,False,0.9492890541528516,1.0,-1.6533770516072182,-0.2344125430335673,0.05,0.0125,3,4-5
0,0,True,8.298153624861501e-59,3.3192614499446004e-58,35.8437614547413,5.081857926071257,0.05,0.0125,0,1-2
1,1,True,1.572465021225982e-52,4.717395063677946e-52,30.5714774608853,4.334363882051733,0.05,0.0125,1,2-3
2,2,False,0.9999999999870688,1.0,-7.514869651812121,-1.0654434231651262,0.05,0.0125,2,3-4
3,3,False,0.9997370574332756,1.0,-3.584684073298148,-0.5082294500077342,0.05,0.0125,3,4-5
0,0,True,3.988891821111845e-52,1.595556728444738e-51,30.25523805020563,4.28952808105111,0.05,0.0125,0,1-2
1,1,True,1.560998749706454e-41,4.68299624911936e-41,22.829277714107324,3.23669004561384,0.05,0.0125,1,2-3
2,2,False,0.9999999996817576,1.0,-6.8484694142067335,-0.9709625095565813,0.05,0.0125,2,3-4
3,3,False,0.9999804113621,1.0,-4.305947889706713,-0.6104888137977873,0.05,0.0125,3,4-5
0,0,True,5.1854165970460986e-61,2.07416663881844e-60,37.86915007339642,5.369013536625225,0.05,0.0125,0,1-2
1,1,True,1.3979614472141704e-55,4.1938843416425104e-55,33.04648368300072,4.685265391169694,0.05,0.0125,1,2-3
2,2,False,0.9988608158165664,1.0,-3.1327009646475608,-0.444148174775319,0.05,0.0125,2,3-4
3,3,False,0.9999990741942196,1.0,-5.070483482191516,-0.7188831648018879,0.05,0.0125,3,4-5
0,0,True,1.0272798050787531e-54,4.1091192203150126e-54,32.327618738526056,4.583346134719276,0.05,0.0125,0,1-2
1,1,True,7.474621160447137e-54,2.242386348134141e-53,31.6252292172866,4.483762731336594,0.05,0.0125,1,2-3
2,2,False,0.9999999940886116,1.0,-6.222058486203843,-0.8821512015283034,0.05,0.0125,2,3-4
3,3,False,0.9989358275250594,1.0,-3.1546509176663675,-0.4472601958969404,0.05,0.0125,3,4-5
0,0,True,1.383524006586562e-47,4.1505720197596857e-47,26.878773911065664,3.810819643342932,0.05,0.0125,0,1-2
1,1,True,1.4603362170703688e-60,5.841344868281475e-60,37.44809280675853,5.309316866383308,0.05,0.0125,1,2-3
2,2,False,0.999999481031664,1.0,-5.208359105972,-0.7384308992773997,0.05,0.0125,2,3-4
3,3,False,0.9999999581642623,1.0,-5.788635928727889,-0.8207014046974549,0.05,0.0125,3,4-5
0,0,True,3.282161211425105e-57,1.312864484570042e-56,34.43499003746294,4.882125088267436,0.05,0.0125,0,1-2
1,1,True,2.8181914427802056e-54,8.454574328340618e-54,31.968858085321894,4.532481755673843,0.05,0.0125,1,2-3
2,2,False,0.9999999999995176,1.0,-8.184421125826123,-1.1603711128671976,0.05,0.0125,2,3-4
3,3,False,0.9999994217708844,1.0,-5.182746645478025,-0.7347996150570802,0.05,0.0125,3,4-5
0,0,True,1.4891564071051263e-62,5.956625628420506e-62,39.3444863554946,5.578183809903266,0.05,0.0125,0,1-2
1,1,True,3.576881747269765e-51,1.0730645241809294e-50,29.520438814172223,4.18534969211661,0.05,0.0125,1,2-3
2,2,False,0.9999999115591311,1.0,-5.619104052868637,-0.7966655091303866,0.05,0.0125,2,3-4
3,3,False,0.9999999382091584,1.0,-5.700596212562322,-0.8082193070813894,0.05,0.0125,3,4-5
0,0,True,7.980108637487448e-46,2.3940325912462347e-45,25.650464459606773,3.636672347740424,0.05,0.0125,0,1-2
1,1,True,1.4496163013338765e-48,5.798465205335506e-48,27.58116755319344,3.9104036309770462,0.05,0.0125,1,2-3
2,2,False,0.9999998001503344,1.0,-5.4317419132510425,-0.7701016738737665,0.05,0.0125,2,3-4
3,3,False,0.99963876379429,1.0,-3.4901146508867957,-0.4948215834965161,0.05,0.0125,3,4-5
0,0,True,1.0027138832509188e-57,4.0108555330036754e-57,34.88397356407057,4.945781088663695,0.05,0.0125,0,1-2
1,1,True,4.090889231544141e-51,1.2272667694632422e-50,29.475929439008127,4.179039240540601,0.05,0.0125,1,2-3
2,2,False,0.9999994195095154,1.0,-5.181820870339648,-0.734668360480725,0.05,0.0125,2,3-4
3,3,False,0.999039992051326,1.0,-3.1876508058575945,-0.4519388550710285,0.05,0.0125,3,4-5
0,0,True,9.7158648390078e-54,3.88634593560312e-53,31.533362821514693,4.470738094620313,0.05,0.0125,0,1-2
1,1,True,2.1980742547720562e-45,6.594222764316167e-45,25.350200858009696,3.5941015654966715,0.05,0.0125,1,2-3
2,2,False,0.9999999362533206,1.0,-5.693535377433403,-0.8072182357789289,0.05,0.0125,2,3-4
3,3,False,0.9967138347324552,1.0,-2.77648188260185,-0.3936441346846167,0.05,0.0125,3,4-5
0,0,True,1.3180172425046905e-56,5.272068970018762e-56,33.914850283815255,4.808380698101332,0.05,0.0125,0,1-2
1,1,True,1.5130084420023464e-45,4.53902532600704e-45,25.460577422597527,3.609750537502901,0.05,0.0125,1,2-3
2,2,False,0.9999545434587568,1.0,-4.0809785770595,-0.5785931075940004,0.05,0.0125,2,3-4
3,3,False,0.99941131584626,1.0,-3.34128400080488,-0.4737206669613997,0.05,0.0125,3,4-5
0,0,True,2.984200233939292e-59,1.1936800935757169e-58,36.244176321538255,5.138627957506664,0.05,0.0125,0,1-2
1,1,True,1.1666321495994581e-50,3.499896448798374e-50,29.13038057333501,4.130048002718557,0.05,0.0125,1,2-3
2,2,False,0.9999997263854096,1.0,-5.358712037358303,-0.7597476418586241,0.05,0.0125,2,3-4
3,3,False,0.99923339827244,1.0,-3.2589312207863776,-0.4620448519552246,0.05,0.0125,3,4-5
0,0,True,1.3471198471510201e-58,4.04135954145306e-58,35.65538899981516,5.055150850299407,0.05,0.0125,0,1-2
